,date,datatype,station,attributes,value
0,2000-06-05T00:00:00,SNWD,GHCND:USC00470882,",,0,",0
1,2000-06-05T00:00:00,TMAX,GHCND:USC00470882,",,0,0800",139
2,2000-06-05T00:00:00,TMIN,GHCND:USC00470882,",,0,0800",50
3,2000-06-05T00:00:00,TOBS,GHCND:USC00470882,",,0,0800",83
4,2000-06-05T00:00:00,PRCP,GHCND:USC00470892,",,0,0700",114
5,2000-06-05T00:00:00,SNOW,GHCND:USC00470892,"P,,0,",0
6,2000-06-05T00:00:00,SNWD,GHCND:USC00470892,"P,,0,",0
7,2000-06-05T00:00:00,PRCP,GHCND:USC00470904,",,0,0800",249
8,2000-06-05T00:00:00,SNOW,GHCND:USC00470904,",,0,",0
9,2000-06-05T00:00:00,SNWD,GHCND:USC00470904,",,0,",0
10,2000-06-05T00:00:00,TMAX,GHCND:USC00470904,",,0,0800",122
11,2000-06-05T00:00:00,TMIN,GHCND:USC00470904,",,0,0800",61
12,2000-06-05T00:00:00,TOBS,GHCND:USC00470904,",,0,0800",94
13,2000-06-05T00:00:00,PRCP,GHCND:USC00470929,",,0,1800",236
14,2000-06-05T00:00:00,SNOW,GHCND:USC00470929,"P,,0,",0
15,2000-06-05T00:00:00,SNWD,GHCND:USC00470929,"P,,0,",0
16,2000-06-05T00:00:00,PRCP,GHCND:USC00470991,",,0,0800",587
17,2000-06-05T00:00:00,SNOW,GHCND:USC00470991,"P,,0,",0
18,2000-06-05T00:00:00,SNWD,GHCND:USC00470991,"P,,0,",0
19,2000-06-05T00:00:00,TMAX,GHCND:USC00470991,",,0,1700",222
20,2000-06-05T00:00:00,TMIN,GHCND:USC00470991,",,0,1700",28
21,2000-06-05T00:00:00,TOBS,GHCND:USC00470991,",,0,1700",78
22,2000-06-05T00:00:00,PRCP,GHCND:USC00471064,",,0,0700",0
23,2000-06-05T00:00:00,SNOW,GHCND:USC00471064,"P,,0,",0
24,2000-06-05T00:00:00,SNWD,GHCND:USC00471064,"P,,0,",0
25,2000-06-05T00:00:00,TMAX,GHCND:USC00471064,",,0,0700",183
26,2000-06-05T00:00:00,TMIN,GHCND:USC00471064,",,0,0700",50
27,2000-06-05T00:00:00,TOBS,GHCND:USC00471064,",,0,0700",100
28,2000-06-05T00:00:00,PRCP,GHCND:USC00471078,",,0,0700",109
29,2000-06-05T00:00:00,SNOW,GHCND:USC00471078,"P,,0,",0
30,2000-06-05T00:00:00,SNWD,GHCND:USC00471078,"P,,0,",0
31,2000-06-05T00:00:00,TMAX,GHCND:USC00471078,",,0,0700",150
32,2000-06-05T00:00:00,TMIN,GHCND:USC00471078,",,0,0700",100
33,2000-06-05T00:00:00,TOBS,GHCND:USC00471078,",,0,0700",106
34,2000-06-05T00:00:00,TMAX,GHCND:USC00471131,",,0,0900",167
35,2000-06-05T00:00:00,TMIN,GHCND:USC00471131,",,0,0900",-22
36,2000-06-05T00:00:00,TOBS,GHCND:USC00471131,",,0,0900",144
37,2000-06-05T00:00:00,PRCP,GHCND:USC00471155,",,0,0700",0
38,2000-06-05T00:00:00,SNOW,GHCND:USC00471155,"P,,0,",0
39,2000-06-05T00:00:00,SNWD,GHCND:USC00471155,"P,,0,",0
40,2000-06-05T00:00:00,PRCP,GHCND:USC00471205,",,0,0700",97
41,2000-06-05T00:00:00,SNOW,GHCND:USC00471205,",,0,",0
42,2000-06-05T00:00:00,SNWD,GHCND:USC00471205,",,0,",0
43,2000-06-05T00:00:00,TMAX,GHCND:USC00471205,",,0,0700",139
44,2000-06-05T00:00:00,TMIN,GHCND:USC00471205,",,0,0700",94
45,2000-06-05T00:00:00,TOBS,GHCND:USC00471205,",,0,0700",94
46,2000-06-05T00:00:00,PRCP,GHCND:USC00471249,",,0,0800",30
47,2000-06-05T00:00:00,SNOW,GHCND:USC00471249,"P,,0,",0
48,2000-06-05T00:00:00,SNWD,GHCND:USC00471249,"P,,0,",0
49,2000-06-05T00:00:00,TMAX,GHCND:USC00471249,",,0,0800",139
50,2000-06-05T00:00:00,TMIN,GHCND:USC00471249,",,0,0800",-6
51,2000-06-05T00:00:00,TOBS,GHCND:USC00471249,",,0,0800",11
52,2000-06-05T00:00:00,PRCP,GHCND:USC00471280,",,0,1700",178
53,2000-06-05T00:00:00,SNOW,GHCND:USC00471280,"P,,0,",0
54,2000-06-05T00:00:00,SNWD,GHCND:USC00471280,"P,,0,",0
55,2000-06-05T00:00:00,TMAX,GHCND:USC00471280,",,0,1700",178
56,2000-06-05T00:00:00,TMIN,GHCND:USC00471280,",,0,1700",67
57,2000-06-05T00:00:00,TOBS,GHCND:USC00471280,",,0,1700",172
58,2000-06-05T00:00:00,PRCP,GHCND:USC00471308,",,0,0700",305
59,2000-06-05T00:00:00,SNOW,GHCND:USC00471308,",,0,",0
60,2000-06-05T00:00:00,SNWD,GHCND:USC00471308,",,0,",0
61,2000-06-05T00:00:00,PRCP,GHCND:USC00471416,",,0,0800",353
62,2000-06-05T00:00:00,SNOW,GHCND:USC00471416,"P,,0,",0
63,2000-06-05T00:00:00,SNWD,GHCND:USC00471416,"P,,0,",0
64,2000-06-05T00:00:00,TMAX,GHCND:USC00471416,",,0,1600",139
65,2000-06-05T00:00:00,TMIN,GHCND:USC00471416,",,0,1600",78
66,2000-06-05T00:00:00,TOBS,GHCND:USC00471416,",,0,1600",94
67,2000-06-05T00:00:00,PRCP,GHCND:USC00471568,",,0,0700",132
68,2000-06-05T00:00:00,SNOW,GHCND:USC00471568,"P,,0,",0
69,2000-06-05T00:00:00,SNWD,GHCND:USC00471568,"P,,0,",0
70,2000-06-05T00:00:00,TMAX,GHCND:USC00471568,",,0,0700",183
71,2000-06-05T00:00:00,TMIN,GHCND:USC00471568,",,0,0700",89
72,2000-06-05T00:00:00,TOBS,GHCND:USC00471568,",,0,0700",94
73,2000-06-05T00:00:00,PRCP,GHCND:USC00471618,",,0,0800",36
74,2000-06-05T00:00:00,SNOW,GHCND:USC00471618,",,0,",0
75,2000-06-05T00:00:00,SNWD,GHCND:USC00471618,",,0,",0
76,2000-06-05T00:00:00,TMAX,GHCND:USC00471618,",,0,0800",111
77,2000-06-05T00:00:00,TMIN,GHCND:USC00471618,",,0,0800",11
78,2000-06-05T00:00:00,TOBS,GHCND:USC00471618,",,0,0800",61
79,2000-06-05T00:00:00,PRCP,GHCND:USC00471667,",,0,0800",0
80,2000-06-05T00:00:00,SNOW,GHCND:USC00471667,"P,,0,",0
81,2000-06-05T00:00:00,SNWD,GHCND:USC00471667,"P,,0,",0
82,2000-06-05T00:00:00,PRCP,GHCND:USC00471676,",,0,0730",180
83,2000-06-05T00:00:00,SNOW,GHCND:USC00471676,"P,,0,",0
84,2000-06-05T00:00:00,SNWD,GHCND:USC00471676,"P,,0,",0
85,2000-06-05T00:00:00,TMAX,GHCND:USC00471676,",,0,0730",144
86,2000-06-05T00:00:00,TMIN,GHCND:USC00471676,",,0,0730",67
87,2000-06-05T00:00:00,TOBS,GHCND:USC00471676,",,0,0730",78
88,2000-06-05T00:00:00,PRCP,GHCND:USC00471847,"P,,0,1600",0
89,2000-06-05T00:00:00,SNOW,GHCND:USC00471847,"P,,0,",0
90,2000-06-05T00:00:00,SNWD,GHCND:USC00471847,"P,,0,",0
