,date,datatype,station,attributes,value
0,2000-01-02T00:00:00,SNOW,GHCND:USC00478589,"P,,0,",0
1,2000-01-02T00:00:00,SNWD,GHCND:USC00478589,"P,,0,",0
2,2000-01-02T00:00:00,TMAX,GHCND:USC00478589,",,0,1900",56
3,2000-01-02T00:00:00,TMIN,GHCND:USC00478589,",,0,1900",-33
4,2000-01-02T00:00:00,TOBS,GHCND:USC00478589,",,0,1900",-17
5,2000-01-02T00:00:00,PRCP,GHCND:USC00478672,",,0,0700",0
6,2000-01-02T00:00:00,SNOW,GHCND:USC00478672,",,0,",0
7,2000-01-02T00:00:00,SNWD,GHCND:USC00478672,",,0,",0
8,2000-01-02T00:00:00,TMAX,GHCND:USC00478672,",,0,0700",39
9,2000-01-02T00:00:00,TMIN,GHCND:USC00478672,",,0,0700",-11
10,2000-01-02T00:00:00,TOBS,GHCND:USC00478672,",,0,0700",-6
11,2000-01-02T00:00:00,PRCP,GHCND:USC00478723,",,0,0800",0
12,2000-01-02T00:00:00,SNOW,GHCND:USC00478723,",,0,",0
13,2000-01-02T00:00:00,SNWD,GHCND:USC00478723,",,0,0800",0
14,2000-01-02T00:00:00,TMAX,GHCND:USC00478723,",,0,0800",133
15,2000-01-02T00:00:00,TMIN,GHCND:USC00478723,",,0,0800",-17
16,2000-01-02T00:00:00,TOBS,GHCND:USC00478723,",,0,0800",11
17,2000-01-02T00:00:00,PRCP,GHCND:USC00478750,",,0,0800",0
18,2000-01-02T00:00:00,SNOW,GHCND:USC00478750,",,0,",0
19,2000-01-02T00:00:00,SNWD,GHCND:USC00478750,",,0,",305
20,2000-01-02T00:00:00,PRCP,GHCND:USC00478827,"P,,0,2400",0
21,2000-01-02T00:00:00,SNOW,GHCND:USC00478827,"P,,0,",0
22,2000-01-02T00:00:00,SNWD,GHCND:USC00478827,",,0,",25
23,2000-01-02T00:00:00,TMAX,GHCND:USC00478827,",,0,2400",28
24,2000-01-02T00:00:00,TMIN,GHCND:USC00478827,",,0,2400",-28
25,2000-01-02T00:00:00,TOBS,GHCND:USC00478827,",,0,2400",-22
26,2000-01-02T00:00:00,WT01,GHCND:USC00478827,",,0,",1
27,2000-01-02T00:00:00,PRCP,GHCND:USC00478905,",,0,1700",119
28,2000-01-02T00:00:00,SNWD,GHCND:USC00478905,",,0,",25
29,2000-01-02T00:00:00,TMAX,GHCND:USC00478905,",,0,1700",33
30,2000-01-02T00:00:00,TMIN,GHCND:USC00478905,",,0,1700",-11
31,2000-01-02T00:00:00,TOBS,GHCND:USC00478905,",,0,1700",-6
32,2000-01-02T00:00:00,PRCP,GHCND:USC00478919,"T,,0,0700",0
33,2000-01-02T00:00:00,SNOW,GHCND:USC00478919,",,0,",0
34,2000-01-02T00:00:00,SNWD,GHCND:USC00478919,",,0,",0
35,2000-01-02T00:00:00,TMAX,GHCND:USC00478919,",,0,0700",44
36,2000-01-02T00:00:00,TMIN,GHCND:USC00478919,",,0,0700",-6
37,2000-01-02T00:00:00,TOBS,GHCND:USC00478919,",,0,0700",39
38,2000-01-02T00:00:00,PRCP,GHCND:USC00478932,"P,,0,0730",0
39,2000-01-02T00:00:00,SNOW,GHCND:USC00478932,"P,,0,",0
40,2000-01-02T00:00:00,SNWD,GHCND:USC00478932,"P,,0,",0
41,2000-01-02T00:00:00,PRCP,GHCND:USC00478937,",,0,0800",36
42,2000-01-02T00:00:00,SNOW,GHCND:USC00478937,"P,,0,",0
43,2000-01-02T00:00:00,SNWD,GHCND:USC00478937,"P,,0,",0
44,2000-01-02T00:00:00,TMAX,GHCND:USC00478937,",,0,0800",56
45,2000-01-02T00:00:00,TMIN,GHCND:USC00478937,",,0,0800",11
46,2000-01-02T00:00:00,PRCP,GHCND:USC00478951,",,0,0800",15
47,2000-01-02T00:00:00,SNOW,GHCND:USC00478951,",,0,",38
48,2000-01-02T00:00:00,SNWD,GHCND:USC00478951,",,0,",102
49,2000-01-02T00:00:00,TMAX,GHCND:USC00478951,",,0,0800",22
50,2000-01-02T00:00:00,TMIN,GHCND:USC00478951,",,0,0800",-11
51,2000-01-02T00:00:00,TOBS,GHCND:USC00478951,",,0,0800",-11
52,2000-01-02T00:00:00,PRCP,GHCND:USC00478978,"P,,0,0800",0
53,2000-01-02T00:00:00,SNOW,GHCND:USC00478978,"P,,0,",0
54,2000-01-02T00:00:00,SNWD,GHCND:USC00478978,"P,I,0,",0
55,2000-01-02T00:00:00,PRCP,GHCND:USC00479012,",,0,0800",0
56,2000-01-02T00:00:00,SNOW,GHCND:USC00479012,",,0,",0
57,2000-01-02T00:00:00,SNWD,GHCND:USC00479012,",,0,",51
58,2000-01-02T00:00:00,PRCP,GHCND:USC00479046,",,0,0700",28
59,2000-01-02T00:00:00,SNOW,GHCND:USC00479046,",,0,",0
60,2000-01-02T00:00:00,SNWD,GHCND:USC00479046,",,0,",0
61,2000-01-02T00:00:00,TMAX,GHCND:USC00479046,",,0,0700",78
62,2000-01-02T00:00:00,TMIN,GHCND:USC00479046,",,0,0700",11
63,2000-01-02T00:00:00,TOBS,GHCND:USC00479046,",,0,0700",61
64,2000-01-02T00:00:00,PRCP,GHCND:USC00479050,"P,,0,1800",0
65,2000-01-02T00:00:00,SNOW,GHCND:USC00479050,"P,,0,",0
66,2000-01-02T00:00:00,SNWD,GHCND:USC00479050,"P,,0,",0
67,2000-01-02T00:00:00,TMAX,GHCND:USC00479050,",,0,1800",122
68,2000-01-02T00:00:00,TMIN,GHCND:USC00479050,",,0,1800",-17
69,2000-01-02T00:00:00,TOBS,GHCND:USC00479050,",,0,1800",6
70,2000-01-02T00:00:00,WT01,GHCND:USC00479050,",,0,",1
71,2000-01-02T00:00:00,PRCP,GHCND:USC00479062,",,0,0700",15
72,2000-01-02T00:00:00,SNOW,GHCND:USC00479062,",,0,",0
73,2000-01-02T00:00:00,SNWD,GHCND:USC00479062,"T,,0,",0
74,2000-01-02T00:00:00,PRCP,GHCND:USC00479144,",,0,1600",41
75,2000-01-02T00:00:00,SNOW,GHCND:USC00479144,",,0,",51
76,2000-01-02T00:00:00,SNWD,GHCND:USC00479144,",,0,",102
77,2000-01-02T00:00:00,TMAX,GHCND:USC00479144,",,0,1600",0
78,2000-01-02T00:00:00,TMIN,GHCND:USC00479144,",,0,1600",-39
79,2000-01-02T00:00:00,TOBS,GHCND:USC00479144,",,0,1600",0
80,2000-01-02T00:00:00,PRCP,GHCND:USC00479176,"P,,0,0800",0
81,2000-01-02T00:00:00,SNOW,GHCND:USC00479176,"P,,0,",0
82,2000-01-02T00:00:00,SNWD,GHCND:USC00479176,"P,I,0,",0
83,2000-01-02T00:00:00,PRCP,GHCND:USC00479190,",,0,0800",18
84,2000-01-02T00:00:00,SNOW,GHCND:USC00479190,"P,,0,",0
85,2000-01-02T00:00:00,SNWD,GHCND:USC00479190,"P,,0,",0
86,2000-01-02T00:00:00,TMAX,GHCND:USC00479190,",,0,0800",67
87,2000-01-02T00:00:00,TMIN,GHCND:USC00479190,",,0,0800",6
88,2000-01-02T00:00:00,TOBS,GHCND:USC00479190,",,0,0800",67
89,2000-01-02T00:00:00,PRCP,GHCND:USC00479236,",,0,0700",76
90,2000-01-02T00:00:00,SNOW,GHCND:USC00479236,",,0,",76
91,2000-01-02T00:00:00,TMAX,GHCND:USC00479236,",,0,0700",-22
92,2000-01-02T00:00:00,TMIN,GHCND:USC00479236,",,0,0700",-67
93,2000-01-02T00:00:00,TOBS,GHCND:USC00479236,",,0,0700",-56
94,2000-01-02T00:00:00,WT01,GHCND:USC00479236,",,0,",1
95,2000-01-02T00:00:00,PRCP,GHCND:USC00479304,",,0,0600",38
96,2000-01-02T00:00:00,SNOW,GHCND:USC00479304,",,0,",76
97,2000-01-02T00:00:00,SNWD,GHCND:USC00479304,",,0,",127
98,2000-01-02T00:00:00,TMAX,GHCND:USC00479304,",,0,0600",-6
99,2000-01-02T00:00:00,TMIN,GHCND:USC00479304,",,0,0600",-106
100,2000-01-02T00:00:00,TOBS,GHCND:USC00479304,",,0,0600",-83
101,2000-01-02T00:00:00,PRCP,GHCND:USC00479319,",,0,0700",13
102,2000-01-02T00:00:00,SNOW,GHCND:USC00479319,",,0,",0
103,2000-01-02T00:00:00,SNWD,GHCND:USC00479319,"T,,0,",0
104,2000-01-02T00:00:00,TMAX,GHCND:USC00479319,",,0,0700",28
105,2000-01-02T00:00:00,TMIN,GHCND:USC00479319,",,0,0700",-61
106,2000-01-02T00:00:00,TOBS,GHCND:USC00479319,",,0,0700",22
107,2000-01-02T00:00:00,PRCP,GHCND:USC00479335,",,0,2400",58
108,2000-01-02T00:00:00,SNOW,GHCND:USC00479335,"P,,0,",0
109,2000-01-02T00:00:00,TMAX,GHCND:USC00479335,",,0,2400",-6
110,2000-01-02T00:00:00,TMIN,GHCND:USC00479335,",,0,2400",-28
111,2000-01-02T00:00:00,TOBS,GHCND:USC00479335,",,0,2400",-28
112,2000-01-02T00:00:00,PRCP,GHCND:USC00479345,"P,,0,0600",0
113,2000-01-02T00:00:00,SNOW,GHCND:USC00479345,"P,,0,",0
114,2000-01-02T00:00:00,SNWD,GHCND:USC00479345,",,0,",25
115,2000-01-02T00:00:00,TAVG,GHCND:USR0000WBAR,",,U,",-56
116,2000-01-02T00:00:00,TMAX,GHCND:USR0000WBAR,"H,,U,",-6
117,2000-01-02T00:00:00,TMIN,GHCND:USR0000WBAR,"H,,U,",-161
118,2000-01-02T00:00:00,AWND,GHCND:USW00004803,",,W,",38
119,2000-01-02T00:00:00,FMTM,GHCND:USW00004803,",,W,",1345
120,2000-01-02T00:00:00,PGTM,GHCND:USW00004803,",,W,",1400
121,2000-01-02T00:00:00,PRCP,GHCND:USW00004803,"T,,W,",0
122,2000-01-02T00:00:00,TAVG,GHCND:USW00004803,",,W,",-33
123,2000-01-02T00:00:00,TMAX,GHCND:USW00004803,",,W,",-17
124,2000-01-02T00:00:00,TMIN,GHCND:USW00004803,",,W,",-56
125,2000-01-02T00:00:00,WDF2,GHCND:USW00004803,",,W,",360
126,2000-01-02T00:00:00,WDF5,GHCND:USW00004803,",,W,",10
127,2000-01-02T00:00:00,WSF2,GHCND:USW00004803,",,W,",72
128,2000-01-02T00:00:00,WSF5,GHCND:USW00004803,",,W,",98
129,2000-01-02T00:00:00,AWND,GHCND:USW00004826,",,W,",45
130,2000-01-02T00:00:00,FMTM,GHCND:USW00004826,",,W,",2024
131,2000-01-02T00:00:00,PGTM,GHCND:USW00004826,",,W,",2024
132,2000-01-02T00:00:00,PRCP,GHCND:USW00004826,",,W,",48
133,2000-01-02T00:00:00,TAVG,GHCND:USW00004826,",,W,",-11
134,2000-01-02T00:00:00,TMAX,GHCND:USW00004826,",,W,",0
135,2000-01-02T00:00:00,TMIN,GHCND:USW00004826,",,W,",-22
136,2000-01-02T00:00:00,WDF2,GHCND:USW00004826,",,W,",20
137,2000-01-02T00:00:00,WDF5,GHCND:USW00004826,",,W,",20
138,2000-01-02T00:00:00,WSF2,GHCND:USW00004826,",,W,",76
139,2000-01-02T00:00:00,WSF5,GHCND:USW00004826,",,W,",94
140,2000-01-02T00:00:00,AWND,GHCND:USW00004840,",,W,",41
141,2000-01-02T00:00:00,FMTM,GHCND:USW00004840,",,W,",2021
142,2000-01-02T00:00:00,PGTM,GHCND:USW00004840,",,W,",1956
143,2000-01-02T00:00:00,PRCP,GHCND:USW00004840,",,W,",8
144,2000-01-02T00:00:00,TAVG,GHCND:USW00004840,",,W,",28
145,2000-01-02T00:00:00,TMAX,GHCND:USW00004840,",,W,",56
146,2000-01-02T00:00:00,TMIN,GHCND:USW00004840,",,W,",0
147,2000-01-02T00:00:00,WDF2,GHCND:USW00004840,",,W,",10
148,2000-01-02T00:00:00,WDF5,GHCND:USW00004840,",,W,",20
149,2000-01-02T00:00:00,WSF2,GHCND:USW00004840,",,W,",94
150,2000-01-02T00:00:00,WSF5,GHCND:USW00004840,",,W,",116
151,2000-01-02T00:00:00,AWND,GHCND:USW00004841,",,W,",42
