,date,datatype,station,attributes,value
0,2000-02-12T00:00:00,SNWD,GHCND:USC00477174,",,0,",127
1,2000-02-12T00:00:00,TMAX,GHCND:USC00477174,",,0,0700",-111
2,2000-02-12T00:00:00,TMIN,GHCND:USC00477174,",,0,0700",-294
3,2000-02-12T00:00:00,TOBS,GHCND:USC00477174,",,0,0700",-222
4,2000-02-12T00:00:00,PRCP,GHCND:USC00477209,"P,,0,1800",0
5,2000-02-12T00:00:00,SNOW,GHCND:USC00477209,"P,,0,",0
6,2000-02-12T00:00:00,SNWD,GHCND:USC00477209,",,0,",102
7,2000-02-12T00:00:00,PRCP,GHCND:USC00477226,",,0,0600",28
8,2000-02-12T00:00:00,SNOW,GHCND:USC00477226,",,0,",102
9,2000-02-12T00:00:00,TMAX,GHCND:USC00477226,",,0,0600",-94
10,2000-02-12T00:00:00,TMIN,GHCND:USC00477226,",,0,0600",-217
11,2000-02-12T00:00:00,TOBS,GHCND:USC00477226,",,0,0600",-139
12,2000-02-12T00:00:00,PRCP,GHCND:USC00477319,"P,,0,0800",0
13,2000-02-12T00:00:00,SNOW,GHCND:USC00477319,"P,,0,",0
14,2000-02-12T00:00:00,TMAX,GHCND:USC00477319,",,0,0800",-44
15,2000-02-12T00:00:00,TMIN,GHCND:USC00477319,",,0,0800",-161
16,2000-02-12T00:00:00,TOBS,GHCND:USC00477319,",,0,0800",-56
17,2000-02-12T00:00:00,PRCP,GHCND:USC00477349,"P,,0,0700",0
18,2000-02-12T00:00:00,SNOW,GHCND:USC00477349,"P,,0,",0
19,2000-02-12T00:00:00,SNWD,GHCND:USC00477349,",,0,",330
20,2000-02-12T00:00:00,TMAX,GHCND:USC00477349,",,0,0700",-78
21,2000-02-12T00:00:00,TMIN,GHCND:USC00477349,",,0,0700",-294
22,2000-02-12T00:00:00,TOBS,GHCND:USC00477349,",,0,0700",-244
23,2000-02-12T00:00:00,PRCP,GHCND:USC00477464,",,0,0600",38
24,2000-02-12T00:00:00,SNOW,GHCND:USC00477464,",,0,",76
25,2000-02-12T00:00:00,SNWD,GHCND:USC00477464,",,0,",305
26,2000-02-12T00:00:00,TMAX,GHCND:USC00477464,",,0,0600",-72
27,2000-02-12T00:00:00,TMIN,GHCND:USC00477464,",,0,0600",-283
28,2000-02-12T00:00:00,TOBS,GHCND:USC00477464,",,0,0600",-100
29,2000-02-12T00:00:00,PRCP,GHCND:USC00477480,",,0,0700",0
30,2000-02-12T00:00:00,SNOW,GHCND:USC00477480,",,0,",0
31,2000-02-12T00:00:00,SNWD,GHCND:USC00477480,",,0,",381
32,2000-02-12T00:00:00,TMAX,GHCND:USC00477480,",,0,0700",-100
33,2000-02-12T00:00:00,TMIN,GHCND:USC00477480,",,0,0700",-306
34,2000-02-12T00:00:00,TOBS,GHCND:USC00477480,",,0,0700",-289
35,2000-02-12T00:00:00,PRCP,GHCND:USC00477708,",,0,0800",0
