,date,datatype,station,attributes,value
0,2000-01-12T00:00:00,TMIN,GHCND:USC00471923,",,0,1700",-167
1,2000-01-12T00:00:00,TOBS,GHCND:USC00471923,",,0,1700",-167
2,2000-01-12T00:00:00,PRCP,GHCND:USC00471970,",,0,1800",18
3,2000-01-12T00:00:00,SNOW,GHCND:USC00471970,",,0,",41
4,2000-01-12T00:00:00,SNWD,GHCND:USC00471970,",,0,",51
5,2000-01-12T00:00:00,TMAX,GHCND:USC00471970,",,0,1800",-50
6,2000-01-12T00:00:00,TMIN,GHCND:USC00471970,",,0,1800",-106
7,2000-01-12T00:00:00,TOBS,GHCND:USC00471970,",,0,1800",-100
8,2000-01-12T00:00:00,PRCP,GHCND:USC00471978,",,0,1000",0
9,2000-01-12T00:00:00,SNOW,GHCND:USC00471978,"P,,0,",0
10,2000-01-12T00:00:00,SNWD,GHCND:USC00471978,",,0,",76
11,2000-01-12T00:00:00,TMAX,GHCND:USC00471978,",,0,1000",-94
12,2000-01-12T00:00:00,TMIN,GHCND:USC00471978,",,0,1000",-178
13,2000-01-12T00:00:00,TOBS,GHCND:USC00471978,",,0,1000",-156
14,2000-01-12T00:00:00,SNOW,GHCND:USC00472001,",,0,",64
15,2000-01-12T00:00:00,TMAX,GHCND:USC00472001,",,0,2400",-22
16,2000-01-12T00:00:00,TMIN,GHCND:USC00472001,",,0,2400",-117
17,2000-01-12T00:00:00,TOBS,GHCND:USC00472001,",,0,2400",-117
18,2000-01-12T00:00:00,PRCP,GHCND:USC00472173,"P,,0,0800",0
19,2000-01-12T00:00:00,SNOW,GHCND:USC00472173,"P,,0,",0
20,2000-01-12T00:00:00,SNWD,GHCND:USC00472173,"P,,0,",0
21,2000-01-12T00:00:00,TMAX,GHCND:USC00472173,",,0,0800",-11
22,2000-01-12T00:00:00,TMIN,GHCND:USC00472173,",,0,0800",-67
23,2000-01-12T00:00:00,TOBS,GHCND:USC00472173,",,0,0800",-67
24,2000-01-12T00:00:00,PRCP,GHCND:USC00472240,",,0,1700",0
25,2000-01-12T00:00:00,SNOW,GHCND:USC00472240,",,0,",0
26,2000-01-12T00:00:00,SNWD,GHCND:USC00472240,",,0,",152
27,2000-01-12T00:00:00,TMAX,GHCND:USC00472240,",,0,1700",-122
28,2000-01-12T00:00:00,TMIN,GHCND:USC00472240,",,0,1700",-200
29,2000-01-12T00:00:00,TOBS,GHCND:USC00472240,",,0,1700",-128
30,2000-01-12T00:00:00,PRCP,GHCND:USC00472279,",,0,0800",109
31,2000-01-12T00:00:00,SNOW,GHCND:USC00472279,"P,,0,",0
32,2000-01-12T00:00:00,SNWD,GHCND:USC00472279,"P,,0,",0
33,2000-01-12T00:00:00,PRCP,GHCND:USC00472314,",,0,0700",0
34,2000-01-12T00:00:00,SNOW,GHCND:USC00472314,",,0,",0
35,2000-01-12T00:00:00,TMAX,GHCND:USC00472314,",,0,0700",-50
36,2000-01-12T00:00:00,TMIN,GHCND:USC00472314,",,0,0700",-183
37,2000-01-12T00:00:00,TOBS,GHCND:USC00472314,",,0,0700",-178
38,2000-01-12T00:00:00,PRCP,GHCND:USC00472447,",,0,0700",13
39,2000-01-12T00:00:00,SNOW,GHCND:USC00472447,",,0,",25
40,2000-01-12T00:00:00,PRCP,GHCND:USC00472556,",,0,1500",51
41,2000-01-12T00:00:00,SNOW,GHCND:USC00472556,",,0,",140
42,2000-01-12T00:00:00,TMAX,GHCND:USC00472556,",,0,1500",-100
43,2000-01-12T00:00:00,TMIN,GHCND:USC00472556,",,0,1500",-144
44,2000-01-12T00:00:00,TOBS,GHCND:USC00472556,",,0,1500",-122
45,2000-01-12T00:00:00,PRCP,GHCND:USC00472678,"P,,0,0800",0
46,2000-01-12T00:00:00,SNOW,GHCND:USC00472678,"P,,0,",0
47,2000-01-12T00:00:00,SNWD,GHCND:USC00472678,",,0,",102
48,2000-01-12T00:00:00,TMAX,GHCND:USC00472678,",,0,0800",-61
49,2000-01-12T00:00:00,TMIN,GHCND:USC00472678,",,0,0800",-133
50,2000-01-12T00:00:00,TOBS,GHCND:USC00472678,",,0,0800",-133
51,2000-01-12T00:00:00,PRCP,GHCND:USC00472826,",,0,0700",0
52,2000-01-12T00:00:00,SNOW,GHCND:USC00472826,",,0,",0
53,2000-01-12T00:00:00,SNWD,GHCND:USC00472826,",,0,",330
54,2000-01-12T00:00:00,TMAX,GHCND:USC00472826,",,0,0700",-17
55,2000-01-12T00:00:00,TMIN,GHCND:USC00472826,",,0,0700",-194
56,2000-01-12T00:00:00,TOBS,GHCND:USC00472826,",,0,0700",-183
57,2000-01-12T00:00:00,PRCP,GHCND:USC00472839,",,0,2400",38
58,2000-01-12T00:00:00,SNOW,GHCND:USC00472839,",,0,",76
59,2000-01-12T00:00:00,SNWD,GHCND:USC00472839,",,0,",76
60,2000-01-12T00:00:00,TMAX,GHCND:USC00472839,",,0,2400",-72
61,2000-01-12T00:00:00,TMIN,GHCND:USC00472839,",,0,2400",-111
62,2000-01-12T00:00:00,TOBS,GHCND:USC00472839,",,0,2400",-78
63,2000-01-12T00:00:00,PRCP,GHCND:USC00472869,",,0,0700",0
64,2000-01-12T00:00:00,SNOW,GHCND:USC00472869,",,0,",0
65,2000-01-12T00:00:00,SNWD,GHCND:USC00472869,",,0,",0
66,2000-01-12T00:00:00,TMAX,GHCND:USC00472869,",,0,0700",17
67,2000-01-12T00:00:00,TMIN,GHCND:USC00472869,",,0,0700",-67
68,2000-01-12T00:00:00,TOBS,GHCND:USC00472869,",,0,0700",-61
69,2000-01-12T00:00:00,PRCP,GHCND:USC00472889,"P,,0,2100",0
70,2000-01-12T00:00:00,SNOW,GHCND:USC00472889,"P,,0,",0
71,2000-01-12T00:00:00,TMAX,GHCND:USC00472889,",,0,2100",-100
72,2000-01-12T00:00:00,TMIN,GHCND:USC00472889,",,0,2100",-206
73,2000-01-12T00:00:00,TOBS,GHCND:USC00472889,",,0,2100",-100
74,2000-01-12T00:00:00,PRCP,GHCND:USC00472996,",,0,0900",51
75,2000-01-12T00:00:00,SNOW,GHCND:USC00472996,",,0,",76
76,2000-01-12T00:00:00,SNWD,GHCND:USC00472996,",,0,",127
77,2000-01-12T00:00:00,PRCP,GHCND:USC00473022,",,0,0800",0
78,2000-01-12T00:00:00,SNOW,GHCND:USC00473022,",,0,",0
79,2000-01-12T00:00:00,SNWD,GHCND:USC00473022,"P,,0,",0
80,2000-01-12T00:00:00,TMAX,GHCND:USC00473022,",,0,0800",22
81,2000-01-12T00:00:00,TMIN,GHCND:USC00473022,",,0,0800",-67
82,2000-01-12T00:00:00,TOBS,GHCND:USC00473022,",,0,0800",-67
83,2000-01-12T00:00:00,PRCP,GHCND:USC00473038,",,0,0700",0
84,2000-01-12T00:00:00,SNOW,GHCND:USC00473038,"P,,0,",0
