,date,datatype,station,attributes,value
0,2000-08-09T00:00:00,FMTM,GHCND:USW00094855,",,W,",1215
1,2000-08-09T00:00:00,PGTM,GHCND:USW00094855,",,W,",1214
2,2000-08-09T00:00:00,PRCP,GHCND:USW00094855,",,W,",0
3,2000-08-09T00:00:00,TAVG,GHCND:USW00094855,",,W,",222
4,2000-08-09T00:00:00,TMAX,GHCND:USW00094855,",,W,",272
5,2000-08-09T00:00:00,TMIN,GHCND:USW00094855,",,W,",167
6,2000-08-09T00:00:00,WDF2,GHCND:USW00094855,",,W,",360
7,2000-08-09T00:00:00,WDF5,GHCND:USW00094855,",,W,",360
8,2000-08-09T00:00:00,WSF2,GHCND:USW00094855,",,W,",89
9,2000-08-09T00:00:00,WSF5,GHCND:USW00094855,",,W,",103
10,2000-08-09T00:00:00,AWND,GHCND:USW00094929,",,W,",21
11,2000-08-09T00:00:00,FMTM,GHCND:USW00094929,",,W,",1139
12,2000-08-09T00:00:00,PGTM,GHCND:USW00094929,",,W,",1136
13,2000-08-09T00:00:00,PRCP,GHCND:USW00094929,",,W,",0
14,2000-08-09T00:00:00,TAVG,GHCND:USW00094929,",,W,",206
15,2000-08-09T00:00:00,TMAX,GHCND:USW00094929,",,W,",250
16,2000-08-09T00:00:00,TMIN,GHCND:USW00094929,",,W,",156
17,2000-08-09T00:00:00,WDF2,GHCND:USW00094929,",,W,",320
18,2000-08-09T00:00:00,WDF5,GHCND:USW00094929,",,W,",320
19,2000-08-09T00:00:00,WSF2,GHCND:USW00094929,",,W,",58
20,2000-08-09T00:00:00,WSF5,GHCND:USW00094929,",,W,",72
21,2000-08-09T00:00:00,AWND,GHCND:USW00094973,",,W,",12
22,2000-08-09T00:00:00,FMTM,GHCND:USW00094973,",,W,",1244
23,2000-08-09T00:00:00,PGTM,GHCND:USW00094973,",,W,",1142
24,2000-08-09T00:00:00,PRCP,GHCND:USW00094973,",,W,",0
25,2000-08-09T00:00:00,TAVG,GHCND:USW00094973,",,W,",194
26,2000-08-09T00:00:00,TMAX,GHCND:USW00094973,",,W,",267
27,2000-08-09T00:00:00,TMIN,GHCND:USW00094973,",,W,",122
28,2000-08-09T00:00:00,WDF2,GHCND:USW00094973,",,W,",290
29,2000-08-09T00:00:00,WDF5,GHCND:USW00094973,",,W,",300
30,2000-08-09T00:00:00,WSF2,GHCND:USW00094973,",,W,",54
31,2000-08-09T00:00:00,WSF5,GHCND:USW00094973,",,W,",76
32,2000-08-09T00:00:00,AWND,GHCND:USW00094985,",,W,",40
33,2000-08-09T00:00:00,FMTM,GHCND:USW00094985,",,W,",1234
34,2000-08-09T00:00:00,PGTM,GHCND:USW00094985,",,W,",1233
35,2000-08-09T00:00:00,PRCP,GHCND:USW00094985,",,W,",0
36,2000-08-09T00:00:00,TAVG,GHCND:USW00094985,",,W,",211
37,2000-08-09T00:00:00,TMAX,GHCND:USW00094985,",,W,",261
38,2000-08-09T00:00:00,TMIN,GHCND:USW00094985,",,W,",161
39,2000-08-09T00:00:00,WDF2,GHCND:USW00094985,",,W,",320
40,2000-08-09T00:00:00,WDF5,GHCND:USW00094985,",,W,",320
41,2000-08-09T00:00:00,WSF2,GHCND:USW00094985,",,W,",94
42,2000-08-09T00:00:00,WSF5,GHCND:USW00094985,",,W,",116
43,2000-08-09T00:00:00,AWND,GHCND:USW00094994,",,W,",20
44,2000-08-09T00:00:00,FMTM,GHCND:USW00094994,",,W,",1224
45,2000-08-09T00:00:00,PGTM,GHCND:USW00094994,",,W,",1226
46,2000-08-09T00:00:00,PRCP,GHCND:USW00094994,",,W,",0
47,2000-08-09T00:00:00,TAVG,GHCND:USW00094994,",,W,",233
48,2000-08-09T00:00:00,TMAX,GHCND:USW00094994,",,W,",306
49,2000-08-09T00:00:00,TMIN,GHCND:USW00094994,",,W,",156
50,2000-08-09T00:00:00,WDF2,GHCND:USW00094994,",,W,",340
51,2000-08-09T00:00:00,WDF5,GHCND:USW00094994,",,W,",350
52,2000-08-09T00:00:00,WSF2,GHCND:USW00094994,",,W,",67
53,2000-08-09T00:00:00,WSF5,GHCND:USW00094994,",,W,",89
54,2000-08-10T00:00:00,PRCP,GHCND:USC00110203,",,0,0800",0
