,date,datatype,station,attributes,value
0,2000-12-09T00:00:00,TMIN,GHCND:USC00470904,",,0,0800",-211
1,2000-12-09T00:00:00,TOBS,GHCND:USC00470904,",,0,0800",-128
2,2000-12-09T00:00:00,PRCP,GHCND:USC00470929,"P,,0,1800",0
3,2000-12-09T00:00:00,SNOW,GHCND:USC00470929,"P,,0,",0
4,2000-12-09T00:00:00,SNWD,GHCND:USC00470929,",,0,",51
5,2000-12-09T00:00:00,PRCP,GHCND:USC00471064,",,0,0700",23
6,2000-12-09T00:00:00,SNOW,GHCND:USC00471064,",,0,",25
7,2000-12-09T00:00:00,SNWD,GHCND:USC00471064,",,0,",76
8,2000-12-09T00:00:00,TMAX,GHCND:USC00471064,",,0,0700",-28
9,2000-12-09T00:00:00,TMIN,GHCND:USC00471064,",,0,0700",-150
10,2000-12-09T00:00:00,TOBS,GHCND:USC00471064,",,0,0700",-28
11,2000-12-09T00:00:00,PRCP,GHCND:USC00471078,"P,,0,0700",0
12,2000-12-09T00:00:00,SNOW,GHCND:USC00471078,"P,,0,",0
13,2000-12-09T00:00:00,SNWD,GHCND:USC00471078,",,0,",25
14,2000-12-09T00:00:00,TMAX,GHCND:USC00471078,",,0,0700",-67
15,2000-12-09T00:00:00,TMIN,GHCND:USC00471078,",,0,0700",-178
16,2000-12-09T00:00:00,TOBS,GHCND:USC00471078,",,0,0700",-117
17,2000-12-09T00:00:00,PRCP,GHCND:USC00471131,"T,,0,0900",0
18,2000-12-09T00:00:00,SNOW,GHCND:USC00471131,"T,,0,",0
19,2000-12-09T00:00:00,SNWD,GHCND:USC00471131,",,0,",203
20,2000-12-09T00:00:00,TMIN,GHCND:USC00471131,",,0,0900",-200
21,2000-12-09T00:00:00,PRCP,GHCND:USC00471155,"P,,0,0700",0
22,2000-12-09T00:00:00,SNOW,GHCND:USC00471155,"P,,0,",0
23,2000-12-09T00:00:00,SNWD,GHCND:USC00471155,"T,,0,",0
24,2000-12-09T00:00:00,PRCP,GHCND:USC00471205,"P,,0,0700",0
25,2000-12-09T00:00:00,SNOW,GHCND:USC00471205,"P,,0,",0
26,2000-12-09T00:00:00,SNWD,GHCND:USC00471205,",,0,",51
27,2000-12-09T00:00:00,TMAX,GHCND:USC00471205,",,0,0700",-67
28,2000-12-09T00:00:00,TMIN,GHCND:USC00471205,",,0,0700",-167
29,2000-12-09T00:00:00,TOBS,GHCND:USC00471205,",,0,0700",-144
30,2000-12-09T00:00:00,PRCP,GHCND:USC00471249,"P,,0,0800",0
31,2000-12-09T00:00:00,SNOW,GHCND:USC00471249,"P,,0,",0
32,2000-12-09T00:00:00,SNWD,GHCND:USC00471249,",,0,",178
33,2000-12-09T00:00:00,TMAX,GHCND:USC00471249,",,0,0800",-111
34,2000-12-09T00:00:00,TMIN,GHCND:USC00471249,",,0,0800",-267
35,2000-12-09T00:00:00,TOBS,GHCND:USC00471249,",,0,0800",-161
36,2000-12-09T00:00:00,PRCP,GHCND:USC00471280,"T,,0,1700",0
37,2000-12-09T00:00:00,SNOW,GHCND:USC00471280,"T,,0,",0
38,2000-12-09T00:00:00,SNWD,GHCND:USC00471280,",,0,",76
39,2000-12-09T00:00:00,TMAX,GHCND:USC00471280,",,0,1700",-56
40,2000-12-09T00:00:00,TMIN,GHCND:USC00471280,",,0,1700",-161
41,2000-12-09T00:00:00,TOBS,GHCND:USC00471280,",,0,1700",-56
42,2000-12-09T00:00:00,PRCP,GHCND:USC00471568,"P,,0,0700",0
43,2000-12-09T00:00:00,SNOW,GHCND:USC00471568,"P,,0,",0
44,2000-12-09T00:00:00,SNWD,GHCND:USC00471568,",,0,",76
45,2000-12-09T00:00:00,TMAX,GHCND:USC00471568,",,0,0700",-89
46,2000-12-09T00:00:00,TMIN,GHCND:USC00471568,",,0,0700",-172
47,2000-12-09T00:00:00,TOBS,GHCND:USC00471568,",,0,0700",-133
48,2000-12-09T00:00:00,PRCP,GHCND:USC00471578,"P,,0,0800",0
49,2000-12-09T00:00:00,SNOW,GHCND:USC00471578,"P,,0,",0
50,2000-12-09T00:00:00,PRCP,GHCND:USC00471618,"P,,0,0800",0
51,2000-12-09T00:00:00,SNOW,GHCND:USC00471618,"P,,0,",0
52,2000-12-09T00:00:00,SNWD,GHCND:USC00471618,",,0,",254
53,2000-12-09T00:00:00,TMAX,GHCND:USC00471618,",,0,0800",-122
54,2000-12-09T00:00:00,TMIN,GHCND:USC00471618,",,0,0800",-239
55,2000-12-09T00:00:00,TOBS,GHCND:USC00471618,",,0,0800",-144
56,2000-12-09T00:00:00,PRCP,GHCND:USC00471667,",,0,0800",3
57,2000-12-09T00:00:00,SNOW,GHCND:USC00471667,"P,,0,",0
58,2000-12-09T00:00:00,PRCP,GHCND:USC00471676,"P,,0,0730",0
59,2000-12-09T00:00:00,SNOW,GHCND:USC00471676,"P,,0,",0
60,2000-12-09T00:00:00,SNWD,GHCND:USC00471676,",,0,",51
61,2000-12-09T00:00:00,TMAX,GHCND:USC00471676,",,0,0730",-78
62,2000-12-09T00:00:00,TOBS,GHCND:USC00471676,",,0,0730",-167
63,2000-12-09T00:00:00,PRCP,GHCND:USC00471847,"P,,0,1600",0
64,2000-12-09T00:00:00,SNOW,GHCND:USC00471847,"P,,0,",0
65,2000-12-09T00:00:00,SNWD,GHCND:USC00471847,",,0,",152
66,2000-12-09T00:00:00,TMAX,GHCND:USC00471847,",,0,1600",-61
67,2000-12-09T00:00:00,TMIN,GHCND:USC00471847,",,0,1600",-239
68,2000-12-09T00:00:00,TOBS,GHCND:USC00471847,",,0,1600",-72
69,2000-12-09T00:00:00,PRCP,GHCND:USC00471897,"P,,0,0900",0
70,2000-12-09T00:00:00,SNOW,GHCND:USC00471897,"P,,0,",0
71,2000-12-09T00:00:00,SNWD,GHCND:USC00471897,",,0,",76
72,2000-12-09T00:00:00,TMAX,GHCND:USC00471897,",,0,0900",-67
73,2000-12-09T00:00:00,TMIN,GHCND:USC00471897,",,0,0900",-228
74,2000-12-09T00:00:00,TOBS,GHCND:USC00471897,",,0,0900",-200
75,2000-12-09T00:00:00,PRCP,GHCND:USC00471913,"P,,0,0700",0
76,2000-12-09T00:00:00,SNOW,GHCND:USC00471913,"P,,0,",0
77,2000-12-09T00:00:00,SNWD,GHCND:USC00471913,",,0,",25
78,2000-12-09T00:00:00,PRCP,GHCND:USC00471923,"P,,0,0700",0
79,2000-12-09T00:00:00,SNOW,GHCND:USC00471923,"P,,0,",0
