,date,datatype,station,attributes,value
0,2000-04-26T00:00:00,PRCP,GHCND:USC00475573,",,0,0700",0
1,2000-04-26T00:00:00,SNOW,GHCND:USC00475573,",,0,",0
2,2000-04-26T00:00:00,SNWD,GHCND:USC00475573,",,0,",0
3,2000-04-26T00:00:00,PRCP,GHCND:USC00475581,"P,,0,0800",0
4,2000-04-26T00:00:00,SNOW,GHCND:USC00475581,"P,,0,",0
5,2000-04-26T00:00:00,SNWD,GHCND:USC00475581,"P,,0,",0
6,2000-04-26T00:00:00,TMAX,GHCND:USC00475581,",,0,0800",206
7,2000-04-26T00:00:00,TMIN,GHCND:USC00475581,",,0,0800",6
8,2000-04-26T00:00:00,TOBS,GHCND:USC00475581,",,0,0800",100
9,2000-04-26T00:00:00,PRCP,GHCND:USC00475718,"P,,0,0800",0
10,2000-04-26T00:00:00,SNOW,GHCND:USC00475718,"P,,0,",0
11,2000-04-26T00:00:00,SNWD,GHCND:USC00475718,"P,,0,",0
12,2000-04-26T00:00:00,PRCP,GHCND:USC00475786,",,0,",0
13,2000-04-26T00:00:00,SNOW,GHCND:USC00475786,"P,,0,",0
14,2000-04-26T00:00:00,SNWD,GHCND:USC00475786,"P,,0,",0
15,2000-04-26T00:00:00,TMAX,GHCND:USC00475786,",,0,",244
16,2000-04-26T00:00:00,TMIN,GHCND:USC00475786,",,0,",0
17,2000-04-26T00:00:00,TOBS,GHCND:USC00475786,",,0,",239
18,2000-04-26T00:00:00,PRCP,GHCND:USC00475808,",,0,0630",0
19,2000-04-26T00:00:00,SNOW,GHCND:USC00475808,",,0,",0
20,2000-04-26T00:00:00,SNWD,GHCND:USC00475808,",,0,",0
21,2000-04-26T00:00:00,TMAX,GHCND:USC00475808,",,0,0630",206
22,2000-04-26T00:00:00,TMIN,GHCND:USC00475808,",,0,0630",-6
23,2000-04-26T00:00:00,TOBS,GHCND:USC00475808,",,0,0630",17
24,2000-04-26T00:00:00,PRCP,GHCND:USC00475932,"P,,0,0630",0
25,2000-04-26T00:00:00,SNOW,GHCND:USC00475932,"P,,0,",0
26,2000-04-26T00:00:00,SNWD,GHCND:USC00475932,"P,,0,",0
27,2000-04-26T00:00:00,TMAX,GHCND:USC00475932,",,0,0630",200
28,2000-04-26T00:00:00,TMIN,GHCND:USC00475932,",,0,0630",0
29,2000-04-26T00:00:00,TOBS,GHCND:USC00475932,",,0,0630",6
30,2000-04-26T00:00:00,PRCP,GHCND:USC00476122,",,0,0700",0
31,2000-04-26T00:00:00,SNOW,GHCND:USC00476122,"P,,0,",0
32,2000-04-26T00:00:00,SNWD,GHCND:USC00476122,"P,,0,",0
33,2000-04-26T00:00:00,TMAX,GHCND:USC00476122,",,0,0700",256
34,2000-04-26T00:00:00,TMIN,GHCND:USC00476122,",,0,0700",-33
35,2000-04-26T00:00:00,TOBS,GHCND:USC00476122,",,0,0700",200
36,2000-04-26T00:00:00,PRCP,GHCND:USC00476200,",,0,0700",0
37,2000-04-26T00:00:00,SNOW,GHCND:USC00476200,"P,,0,",0
38,2000-04-26T00:00:00,SNWD,GHCND:USC00476200,"P,,0,",0
39,2000-04-26T00:00:00,TMAX,GHCND:USC00476200,",,0,0700",194
40,2000-04-26T00:00:00,TMIN,GHCND:USC00476200,",,0,0700",11
41,2000-04-26T00:00:00,TOBS,GHCND:USC00476200,",,0,0700",89
42,2000-04-26T00:00:00,PRCP,GHCND:USC00476208,"P,,0,0700",0
43,2000-04-26T00:00:00,SNOW,GHCND:USC00476208,"P,,0,",0
44,2000-04-26T00:00:00,SNWD,GHCND:USC00476208,"P,,0,",0
45,2000-04-26T00:00:00,TMAX,GHCND:USC00476208,",,0,0700",178
46,2000-04-26T00:00:00,TMIN,GHCND:USC00476208,",,0,0700",-11
47,2000-04-26T00:00:00,TOBS,GHCND:USC00476208,",,0,0700",39
48,2000-04-26T00:00:00,PRCP,GHCND:USC00476280,",,0,0700",0
49,2000-04-26T00:00:00,SNOW,GHCND:USC00476280,"P,,0,",0
50,2000-04-26T00:00:00,SNWD,GHCND:USC00476280,"P,,0,",0
51,2000-04-26T00:00:00,PRCP,GHCND:USC00476330,"P,,0,0700",0
52,2000-04-26T00:00:00,SNOW,GHCND:USC00476330,"P,,0,",0
53,2000-04-26T00:00:00,SNWD,GHCND:USC00476330,"P,,0,",0
54,2000-04-26T00:00:00,TMAX,GHCND:USC00476330,",,0,0700",178
55,2000-04-26T00:00:00,TMIN,GHCND:USC00476330,",,0,0700",28
