,date,datatype,station,attributes,value
0,2000-09-11T00:00:00,PRCP,GHCND:USC00473174,",,0,0630",648
1,2000-09-11T00:00:00,SNOW,GHCND:USC00473174,"P,,0,",0
2,2000-09-11T00:00:00,SNWD,GHCND:USC00473174,"P,,0,",0
3,2000-09-11T00:00:00,TMAX,GHCND:USC00473174,",,0,0630",217
4,2000-09-11T00:00:00,TMIN,GHCND:USC00473174,",,0,0630",156
5,2000-09-11T00:00:00,TOBS,GHCND:USC00473174,",,0,0630",156
6,2000-09-11T00:00:00,WT03,GHCND:USC00473174,",,0,",1
7,2000-09-11T00:00:00,WT11,GHCND:USC00473174,",,0,",1
8,2000-09-11T00:00:00,PRCP,GHCND:USC00473182,",,0,0800",295
9,2000-09-11T00:00:00,SNOW,GHCND:USC00473182,"P,,0,",0
10,2000-09-11T00:00:00,SNWD,GHCND:USC00473182,"P,,0,",0
11,2000-09-11T00:00:00,WT01,GHCND:USC00473182,",,0,",1
12,2000-09-11T00:00:00,WT03,GHCND:USC00473182,",,0,",1
13,2000-09-11T00:00:00,PRCP,GHCND:USC00473186,",,0,0800",0
14,2000-09-11T00:00:00,SNOW,GHCND:USC00473186,",,0,",0
15,2000-09-11T00:00:00,SNWD,GHCND:USC00473186,",,0,",0
16,2000-09-11T00:00:00,TMAX,GHCND:USC00473186,",,0,0800",239
17,2000-09-11T00:00:00,TMIN,GHCND:USC00473186,",,0,0800",78
18,2000-09-11T00:00:00,TOBS,GHCND:USC00473186,",,0,0800",94
19,2000-09-11T00:00:00,WT01,GHCND:USC00473186,",,0,",1
20,2000-09-11T00:00:00,PRCP,GHCND:USC00473271,",,0,0800",292
21,2000-09-11T00:00:00,SNOW,GHCND:USC00473271,"P,,0,",0
22,2000-09-11T00:00:00,SNWD,GHCND:USC00473271,"P,,0,",0
23,2000-09-11T00:00:00,TMAX,GHCND:USC00473271,",,0,0800",289
24,2000-09-11T00:00:00,TMIN,GHCND:USC00473271,",,0,0800",178
25,2000-09-11T00:00:00,TOBS,GHCND:USC00473271,",,0,0800",178
26,2000-09-11T00:00:00,PRCP,GHCND:USC00473332,",,0,0700",0
27,2000-09-11T00:00:00,SNOW,GHCND:USC00473332,"P,,0,",0
28,2000-09-11T00:00:00,SNWD,GHCND:USC00473332,"P,,0,",0
29,2000-09-11T00:00:00,TMAX,GHCND:USC00473332,",,0,0700",250
30,2000-09-11T00:00:00,TMIN,GHCND:USC00473332,",,0,0700",117
31,2000-09-11T00:00:00,TOBS,GHCND:USC00473332,",,0,0700",156
32,2000-09-11T00:00:00,PRCP,GHCND:USC00473405,",,0,0800",66
