,date,datatype,station,attributes,value
0,2000-02-01T00:00:00,SNOW,GHCND:USC00473698,"P,,0,",0
1,2000-02-01T00:00:00,SNWD,GHCND:USC00473698,"P,,0,",0
2,2000-02-01T00:00:00,TMAX,GHCND:USC00473698,",,0,0800",-17
3,2000-02-01T00:00:00,TMIN,GHCND:USC00473698,",,0,0800",-94
4,2000-02-01T00:00:00,TOBS,GHCND:USC00473698,",,0,0800",-61
5,2000-02-01T00:00:00,PRCP,GHCND:USC00473756,"T,,0,0700",0
6,2000-02-01T00:00:00,SNOW,GHCND:USC00473756,",,0,",0
7,2000-02-01T00:00:00,SNWD,GHCND:USC00473756,",,0,",51
8,2000-02-01T00:00:00,TMAX,GHCND:USC00473756,",,0,0700",-33
9,2000-02-01T00:00:00,TMIN,GHCND:USC00473756,",,0,0700",-111
10,2000-02-01T00:00:00,TOBS,GHCND:USC00473756,",,0,0700",-39
11,2000-02-01T00:00:00,PRCP,GHCND:USC00473800,",,0,0800",18
12,2000-02-01T00:00:00,SNOW,GHCND:USC00473800,",,0,",25
13,2000-02-01T00:00:00,SNWD,GHCND:USC00473800,",,0,",381
14,2000-02-01T00:00:00,TMAX,GHCND:USC00473800,",,0,0800",-6
15,2000-02-01T00:00:00,TMIN,GHCND:USC00473800,",,0,0800",-200
16,2000-02-01T00:00:00,TOBS,GHCND:USC00473800,",,0,0800",-83
17,2000-02-01T00:00:00,PRCP,GHCND:USC00474080,",,0,1900",0
18,2000-02-01T00:00:00,SNOW,GHCND:USC00474080,"P,,0,",0
19,2000-02-01T00:00:00,SNWD,GHCND:USC00474080,",,0,",356
20,2000-02-01T00:00:00,TMAX,GHCND:USC00474080,",,0,1900",-28
21,2000-02-01T00:00:00,TMIN,GHCND:USC00474080,",,0,1900",-78
22,2000-02-01T00:00:00,TOBS,GHCND:USC00474080,",,0,1900",-67
23,2000-02-01T00:00:00,PRCP,GHCND:USC00474174,"T,,0,0700",0
24,2000-02-01T00:00:00,SNOW,GHCND:USC00474174,"T,,0,",0
25,2000-02-01T00:00:00,SNWD,GHCND:USC00474174,",,0,",127
26,2000-02-01T00:00:00,TMAX,GHCND:USC00474174,",,0,0700",-6
27,2000-02-01T00:00:00,TMIN,GHCND:USC00474174,",,0,0700",-106
28,2000-02-01T00:00:00,TOBS,GHCND:USC00474174,",,0,0700",-106
29,2000-02-01T00:00:00,PRCP,GHCND:USC00474195,"P,,0,0700",0
30,2000-02-01T00:00:00,SNOW,GHCND:USC00474195,"P,,0,",0
31,2000-02-01T00:00:00,PRCP,GHCND:USC00474366,",,0,0730",0
32,2000-02-01T00:00:00,SNOW,GHCND:USC00474366,",,0,",0
33,2000-02-01T00:00:00,SNWD,GHCND:USC00474366,",,0,",102
34,2000-02-01T00:00:00,PRCP,GHCND:USC00474373,"T,,0,0700",0
35,2000-02-01T00:00:00,SNOW,GHCND:USC00474373,"T,,0,",0
36,2000-02-01T00:00:00,SNWD,GHCND:USC00474373,",,0,",76
37,2000-02-01T00:00:00,TMAX,GHCND:USC00474373,",,0,0700",-39
38,2000-02-01T00:00:00,TMIN,GHCND:USC00474373,",,0,0700",-111
39,2000-02-01T00:00:00,TOBS,GHCND:USC00474373,",,0,0700",-61
40,2000-02-01T00:00:00,PRCP,GHCND:USC00474383,",,0,0700",8
41,2000-02-01T00:00:00,SNOW,GHCND:USC00474383,",,0,",13
42,2000-02-01T00:00:00,SNWD,GHCND:USC00474383,",,0,",356
43,2000-02-01T00:00:00,WT01,GHCND:USC00474383,",,0,",1
44,2000-02-01T00:00:00,PRCP,GHCND:USC00474404,",,0,0800",0
45,2000-02-01T00:00:00,SNOW,GHCND:USC00474404,"P,,0,",0
46,2000-02-01T00:00:00,SNWD,GHCND:USC00474404,"P,,0,",0
47,2000-02-01T00:00:00,PRCP,GHCND:USC00474457,",,0,1900",0
48,2000-02-01T00:00:00,SNOW,GHCND:USC00474457,",,0,",0
49,2000-02-01T00:00:00,SNWD,GHCND:USC00474457,",,0,",203
50,2000-02-01T00:00:00,TMAX,GHCND:USC00474457,",,0,1900",11
51,2000-02-01T00:00:00,TMIN,GHCND:USC00474457,",,0,1900",-67
52,2000-02-01T00:00:00,TOBS,GHCND:USC00474457,",,0,1900",-56
53,2000-02-01T00:00:00,PRCP,GHCND:USC00474482,",,0,0700",0
54,2000-02-01T00:00:00,SNOW,GHCND:USC00474482,",,0,",0
55,2000-02-01T00:00:00,SNWD,GHCND:USC00474482,",,0,",152
56,2000-02-01T00:00:00,TMAX,GHCND:USC00474482,",,0,0700",-33
57,2000-02-01T00:00:00,TMIN,GHCND:USC00474482,",,0,0700",-100
58,2000-02-01T00:00:00,TOBS,GHCND:USC00474482,",,0,0700",-44
59,2000-02-01T00:00:00,PRCP,GHCND:USC00474523,",,0,0800",0
60,2000-02-01T00:00:00,SNOW,GHCND:USC00474523,",,0,",0
61,2000-02-01T00:00:00,SNWD,GHCND:USC00474523,",,0,",356
62,2000-02-01T00:00:00,TMAX,GHCND:USC00474523,",,0,0800",-11
63,2000-02-01T00:00:00,TMIN,GHCND:USC00474523,",,0,0800",-122
64,2000-02-01T00:00:00,TOBS,GHCND:USC00474523,",,0,0800",-61
65,2000-02-01T00:00:00,PRCP,GHCND:USC00474546,",,0,0800",0
66,2000-02-01T00:00:00,SNOW,GHCND:USC00474546,",,0,",0
67,2000-02-01T00:00:00,SNWD,GHCND:USC00474546,",,0,",178
68,2000-02-01T00:00:00,TMAX,GHCND:USC00474546,",,0,0800",-50
69,2000-02-01T00:00:00,TMIN,GHCND:USC00474546,",,0,0800",-139
70,2000-02-01T00:00:00,TOBS,GHCND:USC00474546,",,0,0800",-94
71,2000-02-01T00:00:00,PRCP,GHCND:USC00474582,",,0,0700",3
72,2000-02-01T00:00:00,SNOW,GHCND:USC00474582,",,0,",5
73,2000-02-01T00:00:00,SNWD,GHCND:USC00474582,",,0,",406
74,2000-02-01T00:00:00,TMAX,GHCND:USC00474582,",,0,0700",-44
75,2000-02-01T00:00:00,TMIN,GHCND:USC00474582,",,0,0700",-94
76,2000-02-01T00:00:00,TOBS,GHCND:USC00474582,",,0,0700",-78
77,2000-02-01T00:00:00,PRCP,GHCND:USC00474829,",,0,0730",20
78,2000-02-01T00:00:00,SNOW,GHCND:USC00474829,"P,,0,",0
79,2000-02-01T00:00:00,PRCP,GHCND:USC00474894,"P,,0,1700",0
80,2000-02-01T00:00:00,SNOW,GHCND:USC00474894,"P,,0,",0
81,2000-02-01T00:00:00,SNWD,GHCND:USC00474894,",,0,",178
82,2000-02-01T00:00:00,TMAX,GHCND:USC00474894,",,0,1700",-22
83,2000-02-01T00:00:00,TMIN,GHCND:USC00474894,",,0,1700",-83
84,2000-02-01T00:00:00,TOBS,GHCND:USC00474894,",,0,1700",-28
85,2000-02-01T00:00:00,PRCP,GHCND:USC00474937,",,0,0600",0
86,2000-02-01T00:00:00,SNOW,GHCND:USC00474937,"P,,0,",0
87,2000-02-01T00:00:00,SNWD,GHCND:USC00474937,",,0,",229
88,2000-02-01T00:00:00,TMAX,GHCND:USC00474937,",,0,1900",-11
89,2000-02-01T00:00:00,TMIN,GHCND:USC00474937,",,0,1900",-161
90,2000-02-01T00:00:00,TOBS,GHCND:USC00474937,",,0,1900",-72
91,2000-02-01T00:00:00,PRCP,GHCND:USC00474953,"T,,0,0700",0
92,2000-02-01T00:00:00,SNOW,GHCND:USC00474953,"T,,0,",0
93,2000-02-01T00:00:00,SNWD,GHCND:USC00474953,",,0,",178
94,2000-02-01T00:00:00,TMAX,GHCND:USC00474953,",,0,0700",-17
95,2000-02-01T00:00:00,TMIN,GHCND:USC00474953,",,0,0700",-117
96,2000-02-01T00:00:00,TOBS,GHCND:USC00474953,",,0,0700",-111
97,2000-02-01T00:00:00,PRCP,GHCND:USC00475017,"P,,0,1800",0
98,2000-02-01T00:00:00,SNOW,GHCND:USC00475017,"P,,0,",0
99,2000-02-01T00:00:00,TMAX,GHCND:USC00475017,",,0,1800",-11
100,2000-02-01T00:00:00,TMIN,GHCND:USC00475017,",,0,1800",-67
101,2000-02-01T00:00:00,TOBS,GHCND:USC00475017,",,0,1800",-50
102,2000-02-01T00:00:00,PRCP,GHCND:USC00475091,"T,,0,0600",0
103,2000-02-01T00:00:00,SNOW,GHCND:USC00475091,"T,,0,",0
104,2000-02-01T00:00:00,SNWD,GHCND:USC00475091,",,0,",152
105,2000-02-01T00:00:00,TMAX,GHCND:USC00475091,",,0,0600",-17
106,2000-02-01T00:00:00,TMIN,GHCND:USC00475091,",,0,0600",-50
107,2000-02-01T00:00:00,TOBS,GHCND:USC00475091,",,0,0600",-39
108,2000-02-01T00:00:00,PRCP,GHCND:USC00475120,",,0,0700",0
109,2000-02-01T00:00:00,SNOW,GHCND:USC00475120,",,0,",0
110,2000-02-01T00:00:00,SNWD,GHCND:USC00475120,",,0,0700",152
111,2000-02-01T00:00:00,TMAX,GHCND:USC00475120,",,0,0700",-44
112,2000-02-01T00:00:00,TMIN,GHCND:USC00475120,",,0,0700",-89
113,2000-02-01T00:00:00,TOBS,GHCND:USC00475120,",,0,0700",-61
114,2000-02-01T00:00:00,PRCP,GHCND:USC00475164,"P,,0,0700",0
115,2000-02-01T00:00:00,SNOW,GHCND:USC00475164,"P,,0,",0
