,date,datatype,station,attributes,value
0,2000-09-16T00:00:00,SNOW,GHCND:USC00471064,"P,,0,",0
1,2000-09-16T00:00:00,SNWD,GHCND:USC00471064,"P,,0,",0
2,2000-09-16T00:00:00,TMAX,GHCND:USC00471064,",,0,0700",189
3,2000-09-16T00:00:00,TMIN,GHCND:USC00471064,",,0,0700",28
4,2000-09-16T00:00:00,TOBS,GHCND:USC00471064,",,0,0700",122
5,2000-09-16T00:00:00,PRCP,GHCND:USC00471078,",,0,0700",0
6,2000-09-16T00:00:00,SNOW,GHCND:USC00471078,"P,,0,",0
7,2000-09-16T00:00:00,SNWD,GHCND:USC00471078,"P,,0,",0
8,2000-09-16T00:00:00,TMAX,GHCND:USC00471078,",,0,0700",233
9,2000-09-16T00:00:00,TMIN,GHCND:USC00471078,",,0,0700",39
10,2000-09-16T00:00:00,TOBS,GHCND:USC00471078,",,0,0700",44
11,2000-09-16T00:00:00,TMAX,GHCND:USC00471131,",,0,0900",161
12,2000-09-16T00:00:00,TMIN,GHCND:USC00471131,",,0,0900",-6
13,2000-09-16T00:00:00,TOBS,GHCND:USC00471131,",,0,0900",139
14,2000-09-16T00:00:00,PRCP,GHCND:USC00471155,",,0,0700",0
15,2000-09-16T00:00:00,SNOW,GHCND:USC00471155,"P,,0,",0
16,2000-09-16T00:00:00,SNWD,GHCND:USC00471155,"P,,0,",0
17,2000-09-16T00:00:00,PRCP,GHCND:USC00471205,",,0,0700",0
18,2000-09-16T00:00:00,SNOW,GHCND:USC00471205,",,0,",0
19,2000-09-16T00:00:00,SNWD,GHCND:USC00471205,",,0,",0
20,2000-09-16T00:00:00,TMAX,GHCND:USC00471205,",,0,0700",156
21,2000-09-16T00:00:00,TMIN,GHCND:USC00471205,",,0,0700",28
22,2000-09-16T00:00:00,TOBS,GHCND:USC00471205,",,0,0700",28
23,2000-09-16T00:00:00,PRCP,GHCND:USC00471249,",,0,0800",3
24,2000-09-16T00:00:00,SNOW,GHCND:USC00471249,"P,,0,",0
25,2000-09-16T00:00:00,SNWD,GHCND:USC00471249,"P,,0,",0
26,2000-09-16T00:00:00,TMAX,GHCND:USC00471249,",,0,0800",139
27,2000-09-16T00:00:00,TMIN,GHCND:USC00471249,",,0,0800",-33
28,2000-09-16T00:00:00,TOBS,GHCND:USC00471249,",,0,0800",72
29,2000-09-16T00:00:00,PRCP,GHCND:USC00471280,",,0,1700",0
30,2000-09-16T00:00:00,SNOW,GHCND:USC00471280,"P,,0,",0
31,2000-09-16T00:00:00,SNWD,GHCND:USC00471280,"P,,0,",0
32,2000-09-16T00:00:00,TMAX,GHCND:USC00471280,",,0,1700",206
33,2000-09-16T00:00:00,TMIN,GHCND:USC00471280,",,0,1700",83
34,2000-09-16T00:00:00,TOBS,GHCND:USC00471280,",,0,1700",189
35,2000-09-16T00:00:00,PRCP,GHCND:USC00471308,"P,,0,0700",0
36,2000-09-16T00:00:00,SNOW,GHCND:USC00471308,"P,,0,",0
37,2000-09-16T00:00:00,SNWD,GHCND:USC00471308,"P,,0,",0
38,2000-09-16T00:00:00,PRCP,GHCND:USC00471416,"P,,0,0800",0
39,2000-09-16T00:00:00,SNOW,GHCND:USC00471416,"P,,0,",0
40,2000-09-16T00:00:00,SNWD,GHCND:USC00471416,"P,,0,",0
41,2000-09-16T00:00:00,TMAX,GHCND:USC00471416,",,0,1600",156
42,2000-09-16T00:00:00,TMIN,GHCND:USC00471416,",,0,1600",56
43,2000-09-16T00:00:00,TOBS,GHCND:USC00471416,",,0,1600",61
44,2000-09-16T00:00:00,PRCP,GHCND:USC00471568,",,0,0700",0
45,2000-09-16T00:00:00,SNOW,GHCND:USC00471568,"P,,0,",0
46,2000-09-16T00:00:00,SNWD,GHCND:USC00471568,"P,,0,",0
47,2000-09-16T00:00:00,TMAX,GHCND:USC00471568,",,0,0700",161
48,2000-09-16T00:00:00,TMIN,GHCND:USC00471568,",,0,0700",39
49,2000-09-16T00:00:00,TOBS,GHCND:USC00471568,",,0,0700",44
50,2000-09-16T00:00:00,PRCP,GHCND:USC00471578,"P,,0,0800",0
51,2000-09-16T00:00:00,SNOW,GHCND:USC00471578,"P,,0,",0
52,2000-09-16T00:00:00,SNWD,GHCND:USC00471578,"P,,0,",0
53,2000-09-16T00:00:00,PRCP,GHCND:USC00471618,",,0,0800",0
54,2000-09-16T00:00:00,SNOW,GHCND:USC00471618,",,0,",0
55,2000-09-16T00:00:00,SNWD,GHCND:USC00471618,",,0,",0
56,2000-09-16T00:00:00,TMAX,GHCND:USC00471618,",,0,0800",133
57,2000-09-16T00:00:00,TMIN,GHCND:USC00471618,",,0,0800",33
58,2000-09-16T00:00:00,TOBS,GHCND:USC00471618,",,0,0800",67
59,2000-09-16T00:00:00,PRCP,GHCND:USC00471667,",,0,0800",0
60,2000-09-16T00:00:00,SNOW,GHCND:USC00471667,"P,,0,",0
61,2000-09-16T00:00:00,SNWD,GHCND:USC00471667,"P,,0,",0
62,2000-09-16T00:00:00,PRCP,GHCND:USC00471676,"P,,0,0730",0
63,2000-09-16T00:00:00,SNOW,GHCND:USC00471676,"P,,0,",0
64,2000-09-16T00:00:00,SNWD,GHCND:USC00471676,"P,,0,",0
65,2000-09-16T00:00:00,TMAX,GHCND:USC00471676,",,0,0730",161
66,2000-09-16T00:00:00,TMIN,GHCND:USC00471676,",,0,0730",67
67,2000-09-16T00:00:00,TOBS,GHCND:USC00471676,",,0,0730",106
68,2000-09-16T00:00:00,PRCP,GHCND:USC00471847,"P,,0,1600",0
69,2000-09-16T00:00:00,SNOW,GHCND:USC00471847,"P,,0,",0
70,2000-09-16T00:00:00,SNWD,GHCND:USC00471847,"P,,0,",0
71,2000-09-16T00:00:00,TMAX,GHCND:USC00471847,",,0,1600",200
72,2000-09-16T00:00:00,TMIN,GHCND:USC00471847,",,0,1600",11
73,2000-09-16T00:00:00,TOBS,GHCND:USC00471847,",,0,1600",194
74,2000-09-16T00:00:00,PRCP,GHCND:USC00471897,"T,,0,0900",0
75,2000-09-16T00:00:00,SNOW,GHCND:USC00471897,",,0,",0
76,2000-09-16T00:00:00,SNWD,GHCND:USC00471897,",,0,",0
