,date,datatype,station,attributes,value
0,2000-01-30T00:00:00,TOBS,GHCND:USC00477092,",,0,0800",-78
1,2000-01-30T00:00:00,PRCP,GHCND:USC00477113,",,0,2230",0
2,2000-01-30T00:00:00,SNOW,GHCND:USC00477113,"P,,0,",0
3,2000-01-30T00:00:00,SNWD,GHCND:USC00477113,",,0,",305
4,2000-01-30T00:00:00,TMAX,GHCND:USC00477113,",,0,2230",17
5,2000-01-30T00:00:00,TMIN,GHCND:USC00477113,",,0,2230",-178
6,2000-01-30T00:00:00,TOBS,GHCND:USC00477113,",,0,2230",-89
7,2000-01-30T00:00:00,PRCP,GHCND:USC00477121,",,0,0700",0
8,2000-01-30T00:00:00,SNOW,GHCND:USC00477121,"P,,0,",0
9,2000-01-30T00:00:00,SNWD,GHCND:USC00477121,"P,,0,",0
10,2000-01-30T00:00:00,PRCP,GHCND:USC00477132,",,0,0800",0
11,2000-01-30T00:00:00,SNOW,GHCND:USC00477132,",,0,",0
12,2000-01-30T00:00:00,SNWD,GHCND:USC00477132,",,0,",127
13,2000-01-30T00:00:00,TMAX,GHCND:USC00477132,",,0,0800",-33
14,2000-01-30T00:00:00,TMIN,GHCND:USC00477132,",,0,0800",-239
15,2000-01-30T00:00:00,TOBS,GHCND:USC00477132,",,0,0800",-117
16,2000-01-30T00:00:00,PRCP,GHCND:USC00477142,",,0,0700",0
17,2000-01-30T00:00:00,SNOW,GHCND:USC00477142,"P,,0,",0
18,2000-01-30T00:00:00,TMAX,GHCND:USC00477142,",,0,0700",-22
19,2000-01-30T00:00:00,TMIN,GHCND:USC00477142,",,0,0700",-233
20,2000-01-30T00:00:00,TOBS,GHCND:USC00477142,",,0,0700",-117
21,2000-01-30T00:00:00,PRCP,GHCND:USC00477158,"T,,0,0700",0
22,2000-01-30T00:00:00,SNOW,GHCND:USC00477158,"T,,0,",0
23,2000-01-30T00:00:00,SNWD,GHCND:USC00477158,",,0,",102
24,2000-01-30T00:00:00,TMAX,GHCND:USC00477158,",,0,0700",-11
25,2000-01-30T00:00:00,TMIN,GHCND:USC00477158,",,0,0700",-128
26,2000-01-30T00:00:00,TOBS,GHCND:USC00477158,",,0,0700",-44
27,2000-01-30T00:00:00,PRCP,GHCND:USC00477174,"P,,0,0700",0
28,2000-01-30T00:00:00,SNOW,GHCND:USC00477174,"P,,0,",0
29,2000-01-30T00:00:00,SNWD,GHCND:USC00477174,",,0,",178
30,2000-01-30T00:00:00,TMAX,GHCND:USC00477174,",,0,0700",-56
31,2000-01-30T00:00:00,TMIN,GHCND:USC00477174,",,0,0700",-256
32,2000-01-30T00:00:00,TOBS,GHCND:USC00477174,",,0,0700",-222
33,2000-01-30T00:00:00,PRCP,GHCND:USC00477209,"T,,0,1800",0
34,2000-01-30T00:00:00,SNOW,GHCND:USC00477209,",,0,",5
35,2000-01-30T00:00:00,SNWD,GHCND:USC00477209,",,0,",102
36,2000-01-30T00:00:00,PRCP,GHCND:USC00477226,"P,,0,0600",0
37,2000-01-30T00:00:00,SNOW,GHCND:USC00477226,"P,,0,",0
38,2000-01-30T00:00:00,TMAX,GHCND:USC00477226,",,0,0600",-100
39,2000-01-30T00:00:00,TMIN,GHCND:USC00477226,",,0,0600",-167
40,2000-01-30T00:00:00,TOBS,GHCND:USC00477226,",,0,0600",-128
41,2000-01-30T00:00:00,PRCP,GHCND:USC00477319,",,0,0800",38
42,2000-01-30T00:00:00,SNOW,GHCND:USC00477319,",,0,",102
43,2000-01-30T00:00:00,TMAX,GHCND:USC00477319,",,0,0800",-28
44,2000-01-30T00:00:00,TMIN,GHCND:USC00477319,",,0,0800",-67
45,2000-01-30T00:00:00,TOBS,GHCND:USC00477319,",,0,0800",-44
46,2000-01-30T00:00:00,PRCP,GHCND:USC00477349,"P,,0,0700",0
47,2000-01-30T00:00:00,SNOW,GHCND:USC00477349,"P,,0,",0
48,2000-01-30T00:00:00,SNWD,GHCND:USC00477349,",,0,",203
49,2000-01-30T00:00:00,TMAX,GHCND:USC00477349,",,0,0700",-22
50,2000-01-30T00:00:00,TMIN,GHCND:USC00477349,",,0,0700",-222
51,2000-01-30T00:00:00,TOBS,GHCND:USC00477349,",,0,0700",-67
52,2000-01-30T00:00:00,PRCP,GHCND:USC00477464,",,0,0600",0
53,2000-01-30T00:00:00,SNOW,GHCND:USC00477464,",,0,",0
54,2000-01-30T00:00:00,SNWD,GHCND:USC00477464,",,0,",203
55,2000-01-30T00:00:00,TMAX,GHCND:USC00477464,",,0,0600",6
56,2000-01-30T00:00:00,TMIN,GHCND:USC00477464,",,0,0600",-206
57,2000-01-30T00:00:00,TOBS,GHCND:USC00477464,",,0,0600",-67
58,2000-01-30T00:00:00,PRCP,GHCND:USC00477480,",,0,0700",0
59,2000-01-30T00:00:00,SNOW,GHCND:USC00477480,",,0,",0
60,2000-01-30T00:00:00,SNWD,GHCND:USC00477480,",,0,",279
61,2000-01-30T00:00:00,TMAX,GHCND:USC00477480,",,0,0700",-28
62,2000-01-30T00:00:00,TMIN,GHCND:USC00477480,",I,0,0700",-178
63,2000-01-30T00:00:00,TOBS,GHCND:USC00477480,",,0,0700",-133
64,2000-01-30T00:00:00,PRCP,GHCND:USC00477636,"P,,0,0700",0
65,2000-01-30T00:00:00,SNOW,GHCND:USC00477636,"P,,0,",0
66,2000-01-30T00:00:00,PRCP,GHCND:USC00477708,",,0,0800",0
67,2000-01-30T00:00:00,SNOW,GHCND:USC00477708,"P,,0,",0
68,2000-01-30T00:00:00,SNWD,GHCND:USC00477708,",,0,",178
69,2000-01-30T00:00:00,TMAX,GHCND:USC00477708,",,0,0800",-28
70,2000-01-30T00:00:00,TMIN,GHCND:USC00477708,",,0,0800",-211
71,2000-01-30T00:00:00,TOBS,GHCND:USC00477708,",,0,0800",-61
72,2000-01-30T00:00:00,PRCP,GHCND:USC00477725,",,0,1600",53
73,2000-01-30T00:00:00,SNOW,GHCND:USC00477725,",,0,",71
74,2000-01-30T00:00:00,SNWD,GHCND:USC00477725,",,0,",229
75,2000-01-30T00:00:00,TMAX,GHCND:USC00477725,",,0,1600",11
76,2000-01-30T00:00:00,TMIN,GHCND:USC00477725,",,0,1600",-128
77,2000-01-30T00:00:00,TOBS,GHCND:USC00477725,",,0,1600",-11
78,2000-01-30T00:00:00,PRCP,GHCND:USC00477745,"P,,0,1800",0
79,2000-01-30T00:00:00,SNOW,GHCND:USC00477745,"P,,0,",0
80,2000-01-30T00:00:00,SNWD,GHCND:USC00477745,"P,,0,",0
81,2000-01-30T00:00:00,PRCP,GHCND:USC00477892,"P,,0,0700",0
82,2000-01-30T00:00:00,SNOW,GHCND:USC00477892,"P,,0,",0
83,2000-01-30T00:00:00,SNWD,GHCND:USC00477892,",,0,",152
84,2000-01-30T00:00:00,TMAX,GHCND:USC00477892,",,0,0700",-22
85,2000-01-30T00:00:00,TMIN,GHCND:USC00477892,",,0,0700",-239
86,2000-01-30T00:00:00,TOBS,GHCND:USC00477892,",,0,0700",-206
87,2000-01-30T00:00:00,PRCP,GHCND:USC00477997,",,0,0800",0
88,2000-01-30T00:00:00,SNOW,GHCND:USC00477997,",,0,",0
89,2000-01-30T00:00:00,SNWD,GHCND:USC00477997,",,0,",76
90,2000-01-30T00:00:00,TMAX,GHCND:USC00477997,",,0,0800",-17
91,2000-01-30T00:00:00,TMIN,GHCND:USC00477997,",,0,0800",-156
92,2000-01-30T00:00:00,TOBS,GHCND:USC00477997,",,0,0800",-67
93,2000-01-30T00:00:00,PRCP,GHCND:USC00478018,",,0,0700",0
94,2000-01-30T00:00:00,SNOW,GHCND:USC00478018,"P,,0,",0
95,2000-01-30T00:00:00,SNWD,GHCND:USC00478018,"P,,0,",0
96,2000-01-30T00:00:00,PRCP,GHCND:USC00478027,"P,,0,1630",0
97,2000-01-30T00:00:00,SNOW,GHCND:USC00478027,"P,,0,",0
98,2000-01-30T00:00:00,SNWD,GHCND:USC00478027,",,0,",178
99,2000-01-30T00:00:00,TMAX,GHCND:USC00478027,",,0,1630",6
100,2000-01-30T00:00:00,TMIN,GHCND:USC00478027,",,0,1630",-189
101,2000-01-30T00:00:00,TOBS,GHCND:USC00478027,",,0,1630",-11
102,2000-01-30T00:00:00,PRCP,GHCND:USC00478080,"P,,0,0800",0
103,2000-01-30T00:00:00,SNOW,GHCND:USC00478080,"P,,0,",0
104,2000-01-30T00:00:00,PRCP,GHCND:USC00478110,"P,,0,",0
105,2000-01-30T00:00:00,SNOW,GHCND:USC00478110,"P,,0,",0
106,2000-01-30T00:00:00,SNWD,GHCND:USC00478110,",,0,",254
107,2000-01-30T00:00:00,TMAX,GHCND:USC00478110,",,0,",-33
108,2000-01-30T00:00:00,TMIN,GHCND:USC00478110,",,0,",-222
109,2000-01-30T00:00:00,TOBS,GHCND:USC00478110,",,0,",-100
110,2000-01-30T00:00:00,PRCP,GHCND:USC00478171,",,0,0700",0
111,2000-01-30T00:00:00,SNOW,GHCND:USC00478171,"P,,0,",0
112,2000-01-30T00:00:00,SNWD,GHCND:USC00478171,",,0,",229
113,2000-01-30T00:00:00,TMAX,GHCND:USC00478171,",,0,0700",-11
114,2000-01-30T00:00:00,TMIN,GHCND:USC00478171,",,0,0700",-178
115,2000-01-30T00:00:00,TOBS,GHCND:USC00478171,",,0,0700",-61
