,date,datatype,station,attributes,value
0,2000-01-01T00:00:00,PRCP,GHCND:USC00110203,",,0,0800",0
1,2000-01-01T00:00:00,SNOW,GHCND:USC00110203,",,0,",0
2,2000-01-01T00:00:00,SNWD,GHCND:USC00110203,",,0,",0
3,2000-01-01T00:00:00,TMAX,GHCND:USC00110203,",,0,0800",44
4,2000-01-01T00:00:00,TMIN,GHCND:USC00110203,",,0,0800",-28
5,2000-01-01T00:00:00,TOBS,GHCND:USC00110203,",,0,0800",33
6,2000-01-01T00:00:00,PRCP,GHCND:USC00113312,",,0,0700",0
7,2000-01-01T00:00:00,SNOW,GHCND:USC00113312,"P,,0,",0
8,2000-01-01T00:00:00,SNWD,GHCND:USC00113312,"T,,0,",0
9,2000-01-01T00:00:00,PRCP,GHCND:USC00204090,"P,,0,0800",0
10,2000-01-01T00:00:00,SNOW,GHCND:USC00204090,"P,,0,",0
11,2000-01-01T00:00:00,SNWD,GHCND:USC00204090,",,0,",229
12,2000-01-01T00:00:00,TMAX,GHCND:USC00204090,",,0,0800",11
13,2000-01-01T00:00:00,TMIN,GHCND:USC00204090,",,0,0800",-139
14,2000-01-01T00:00:00,TOBS,GHCND:USC00204090,",,0,0800",-133
15,2000-01-01T00:00:00,PRCP,GHCND:USC00204104,"P,,0,",0
16,2000-01-01T00:00:00,SNOW,GHCND:USC00204104,"P,,0,",0
17,2000-01-01T00:00:00,SNWD,GHCND:USC00204104,",,0,",229
18,2000-01-01T00:00:00,TMAX,GHCND:USC00204104,",,0,",-11
19,2000-01-01T00:00:00,TMIN,GHCND:USC00204104,",,0,",-67
20,2000-01-01T00:00:00,TOBS,GHCND:USC00204104,",,0,",-44
21,2000-01-01T00:00:00,PRCP,GHCND:USC00214418,"P,,0,0800",0
22,2000-01-01T00:00:00,SNOW,GHCND:USC00214418,"P,,0,",0
23,2000-01-01T00:00:00,SNWD,GHCND:USC00214418,"P,,0,",0
24,2000-01-01T00:00:00,PRCP,GHCND:USC00215488,",,0,0700",0
25,2000-01-01T00:00:00,SNOW,GHCND:USC00215488,"P,,0,",0
26,2000-01-01T00:00:00,PRCP,GHCND:USC00216822,",,0,0600",0
27,2000-01-01T00:00:00,SNOW,GHCND:USC00216822,",,0,",0
28,2000-01-01T00:00:00,SNWD,GHCND:USC00216822,",,0,",25
29,2000-01-01T00:00:00,TMAX,GHCND:USC00216822,",,0,0600",50
30,2000-01-01T00:00:00,TMIN,GHCND:USC00216822,",,0,0600",-61
31,2000-01-01T00:00:00,TOBS,GHCND:USC00216822,",,0,0600",-22
32,2000-01-01T00:00:00,PRCP,GHCND:USC00218037,",,0,0700",0
33,2000-01-01T00:00:00,SNOW,GHCND:USC00218037,"P,,0,",0
34,2000-01-01T00:00:00,SNWD,GHCND:USC00218037,"P,,0,",0
35,2000-01-01T00:00:00,TMAX,GHCND:USC00218037,",,0,1900",50
36,2000-01-01T00:00:00,TMIN,GHCND:USC00218037,",,0,1900",-61
37,2000-01-01T00:00:00,TOBS,GHCND:USC00218037,",,0,1900",-6
38,2000-01-01T00:00:00,PRCP,GHCND:USC00470045,"P,,0,0700",0
39,2000-01-01T00:00:00,SNOW,GHCND:USC00470045,"P,,0,",0
40,2000-01-01T00:00:00,SNWD,GHCND:USC00470045,"P,,0,",0
41,2000-01-01T00:00:00,TMAX,GHCND:USC00470045,",,0,0700",44
42,2000-01-01T00:00:00,TMIN,GHCND:USC00470045,",,0,0700",-56
43,2000-01-01T00:00:00,TOBS,GHCND:USC00470045,",,0,0700",-22
44,2000-01-01T00:00:00,PRCP,GHCND:USC00470124,",,0,0700",0
45,2000-01-01T00:00:00,SNOW,GHCND:USC00470124,",,0,",0
46,2000-01-01T00:00:00,SNWD,GHCND:USC00470124,",,0,",25
47,2000-01-01T00:00:00,TMAX,GHCND:USC00470124,",,0,1900",50
48,2000-01-01T00:00:00,TMIN,GHCND:USC00470124,",,0,1900",-33
49,2000-01-01T00:00:00,TOBS,GHCND:USC00470124,",,0,1900",-6
50,2000-01-01T00:00:00,PRCP,GHCND:USC00470175,"P,,0,0800",0
51,2000-01-01T00:00:00,SNOW,GHCND:USC00470175,"P,,0,",0
52,2000-01-01T00:00:00,TMAX,GHCND:USC00470175,",,0,0800",28
53,2000-01-01T00:00:00,TMIN,GHCND:USC00470175,",,0,0800",-67
54,2000-01-01T00:00:00,TOBS,GHCND:USC00470175,",,0,0800",-44
55,2000-01-01T00:00:00,PRCP,GHCND:USC00470239,",,0,0815",33
56,2000-01-01T00:00:00,SNOW,GHCND:USC00470239,",,0,",13
57,2000-01-01T00:00:00,SNWD,GHCND:USC00470239,",,0,",76
58,2000-01-01T00:00:00,TMAX,GHCND:USC00470239,",,0,0815",-6
59,2000-01-01T00:00:00,TMIN,GHCND:USC00470239,",,0,0815",-100
60,2000-01-01T00:00:00,TOBS,GHCND:USC00470239,",,0,0815",-39
61,2000-01-01T00:00:00,PRCP,GHCND:USC00470265,",,0,0900",0
62,2000-01-01T00:00:00,SNOW,GHCND:USC00470265,",,0,",0
63,2000-01-01T00:00:00,SNWD,GHCND:USC00470265,"T,,0,",0
64,2000-01-01T00:00:00,TMAX,GHCND:USC00470265,",,0,2400",11
65,2000-01-01T00:00:00,TMIN,GHCND:USC00470265,",,0,2400",-22
66,2000-01-01T00:00:00,TOBS,GHCND:USC00470265,",,0,2400",-11
67,2000-01-01T00:00:00,PRCP,GHCND:USC00470273,"P,,0,0800",0
68,2000-01-01T00:00:00,SNOW,GHCND:USC00470273,"P,,0,",0
69,2000-01-01T00:00:00,SNWD,GHCND:USC00470273,"P,,0,",0
70,2000-01-01T00:00:00,TMAX,GHCND:USC00470273,",,0,0800",67
71,2000-01-01T00:00:00,TMIN,GHCND:USC00470273,",,0,0800",-61
72,2000-01-01T00:00:00,TOBS,GHCND:USC00470273,",,0,0800",33
73,2000-01-01T00:00:00,PRCP,GHCND:USC00470308,"P,,0,1630",0
74,2000-01-01T00:00:00,SNOW,GHCND:USC00470308,"P,,0,",0
75,2000-01-01T00:00:00,SNWD,GHCND:USC00470308,",,0,",0
76,2000-01-01T00:00:00,TMAX,GHCND:USC00470308,",,0,0800",72
77,2000-01-01T00:00:00,TMIN,GHCND:USC00470308,",I,0,0800",6
78,2000-01-01T00:00:00,TOBS,GHCND:USC00470308,",,0,0800",44
79,2000-01-01T00:00:00,PRCP,GHCND:USC00470347,"P,,0,0700",0
80,2000-01-01T00:00:00,SNOW,GHCND:USC00470347,"P,,0,",0
81,2000-01-01T00:00:00,TMAX,GHCND:USC00470347,",,0,0700",-33
82,2000-01-01T00:00:00,TMIN,GHCND:USC00470347,",,0,0700",-89
83,2000-01-01T00:00:00,TOBS,GHCND:USC00470347,",,0,0700",-67
84,2000-01-01T00:00:00,SNOW,GHCND:USC00470349,"P,,0,",0
85,2000-01-01T00:00:00,PRCP,GHCND:USC00470456,"P,,0,0800",0
86,2000-01-01T00:00:00,SNOW,GHCND:USC00470456,"P,,0,",0
87,2000-01-01T00:00:00,SNWD,GHCND:USC00470456,",,0,",102
88,2000-01-01T00:00:00,PRCP,GHCND:USC00470486,",,0,0700",0
89,2000-01-01T00:00:00,SNOW,GHCND:USC00470486,"P,,0,",0
90,2000-01-01T00:00:00,SNWD,GHCND:USC00470486,",,0,",0
91,2000-01-01T00:00:00,PRCP,GHCND:USC00470516,",,0,0800",0
92,2000-01-01T00:00:00,SNOW,GHCND:USC00470516,",,0,",0
93,2000-01-01T00:00:00,SNWD,GHCND:USC00470516,",,0,",0
94,2000-01-01T00:00:00,TMAX,GHCND:USC00470516,",,0,0800",56
95,2000-01-01T00:00:00,TMIN,GHCND:USC00470516,",,0,0800",-67
96,2000-01-01T00:00:00,TOBS,GHCND:USC00470516,",,0,0800",-50
97,2000-01-01T00:00:00,PRCP,GHCND:USC00470603,",,0,0700",0
98,2000-01-01T00:00:00,SNOW,GHCND:USC00470603,",,0,",0
99,2000-01-01T00:00:00,SNWD,GHCND:USC00470603,",,0,",102
100,2000-01-01T00:00:00,TMAX,GHCND:USC00470603,",,0,0700",-28
