,date,datatype,station,attributes,value
0,2000-01-03T00:00:00,TMIN,GHCND:USC00476772,",,0,0800",-128
1,2000-01-03T00:00:00,TOBS,GHCND:USC00476772,",,0,0800",-39
2,2000-01-03T00:00:00,PRCP,GHCND:USC00476827,",,0,0700",0
3,2000-01-03T00:00:00,SNOW,GHCND:USC00476827,",,0,",0
4,2000-01-03T00:00:00,SNWD,GHCND:USC00476827,",,0,",0
5,2000-01-03T00:00:00,TMAX,GHCND:USC00476827,",,0,0700",33
6,2000-01-03T00:00:00,TMIN,GHCND:USC00476827,",,0,0700",-22
7,2000-01-03T00:00:00,TOBS,GHCND:USC00476827,",,0,0700",0
8,2000-01-03T00:00:00,PRCP,GHCND:USC00476838,"P,,0,0700",0
9,2000-01-03T00:00:00,SNOW,GHCND:USC00476838,"P,,0,",0
10,2000-01-03T00:00:00,SNWD,GHCND:USC00476838,"P,,0,",0
11,2000-01-03T00:00:00,TMAX,GHCND:USC00476838,",,0,0700",50
12,2000-01-03T00:00:00,TMIN,GHCND:USC00476838,",,0,0700",-61
13,2000-01-03T00:00:00,TOBS,GHCND:USC00476838,",,0,0700",-28
14,2000-01-03T00:00:00,PRCP,GHCND:USC00476859,",,0,0800",104
15,2000-01-03T00:00:00,SNOW,GHCND:USC00476859,",,0,",127
16,2000-01-03T00:00:00,SNWD,GHCND:USC00476859,",,0,",178
17,2000-01-03T00:00:00,TMAX,GHCND:USC00476859,",,0,0800",-11
18,2000-01-03T00:00:00,TMIN,GHCND:USC00476859,",,0,0800",-72
19,2000-01-03T00:00:00,TOBS,GHCND:USC00476859,",,0,0800",-56
20,2000-01-03T00:00:00,PRCP,GHCND:USC00476922,"P,,0,0800",0
21,2000-01-03T00:00:00,SNOW,GHCND:USC00476922,"P,,0,",0
22,2000-01-03T00:00:00,SNWD,GHCND:USC00476922,"P,,0,",0
23,2000-01-03T00:00:00,TMAX,GHCND:USC00476922,",,0,0800",144
24,2000-01-03T00:00:00,TMIN,GHCND:USC00476922,",,0,0800",17
25,2000-01-03T00:00:00,TOBS,GHCND:USC00476922,",,0,0800",22
26,2000-01-03T00:00:00,PRCP,GHCND:USC00477015,"T,,0,0800",0
