,date,datatype,station,attributes,value
0,2000-12-31T00:00:00,PRCP,GHCND:USC00471308,",,0,0700",15
1,2000-12-31T00:00:00,SNOW,GHCND:USC00471308,",,0,",25
2,2000-12-31T00:00:00,SNWD,GHCND:USC00471308,",,0,",508
3,2000-12-31T00:00:00,PRCP,GHCND:USC00471568,"P,,0,0700",0
4,2000-12-31T00:00:00,SNOW,GHCND:USC00471568,"P,,0,",0
5,2000-12-31T00:00:00,SNWD,GHCND:USC00471568,",,0,",305
6,2000-12-31T00:00:00,TMAX,GHCND:USC00471568,",,0,0700",-6
7,2000-12-31T00:00:00,TMIN,GHCND:USC00471568,",,0,0700",-78
8,2000-12-31T00:00:00,TOBS,GHCND:USC00471568,",,0,0700",-78
9,2000-12-31T00:00:00,PRCP,GHCND:USC00471578,"P,,0,0800",0
10,2000-12-31T00:00:00,SNOW,GHCND:USC00471578,"P,,0,",0
11,2000-12-31T00:00:00,PRCP,GHCND:USC00471618,",,0,0800",13
12,2000-12-31T00:00:00,SNOW,GHCND:USC00471618,",,0,",13
13,2000-12-31T00:00:00,SNWD,GHCND:USC00471618,",,0,",457
14,2000-12-31T00:00:00,TMAX,GHCND:USC00471618,",,0,0800",-61
15,2000-12-31T00:00:00,TMIN,GHCND:USC00471618,",,0,0800",-106
16,2000-12-31T00:00:00,TOBS,GHCND:USC00471618,",,0,0800",-100
17,2000-12-31T00:00:00,PRCP,GHCND:USC00471667,"P,,0,0800",0
18,2000-12-31T00:00:00,SNOW,GHCND:USC00471667,",,0,",0
19,2000-12-31T00:00:00,SNWD,GHCND:USC00471667,",,0,",457
20,2000-12-31T00:00:00,PRCP,GHCND:USC00471676,"P,,0,0730",0
21,2000-12-31T00:00:00,SNOW,GHCND:USC00471676,"P,,0,",0
22,2000-12-31T00:00:00,SNWD,GHCND:USC00471676,",,0,",254
23,2000-12-31T00:00:00,TMAX,GHCND:USC00471676,",,0,0730",22
24,2000-12-31T00:00:00,TOBS,GHCND:USC00471676,",,0,0730",-78
25,2000-12-31T00:00:00,PRCP,GHCND:USC00471847,",,0,1600",28
26,2000-12-31T00:00:00,SNOW,GHCND:USC00471847,",,0,",43
27,2000-12-31T00:00:00,SNWD,GHCND:USC00471847,",,0,",406
28,2000-12-31T00:00:00,TMAX,GHCND:USC00471847,",,0,1600",-67
29,2000-12-31T00:00:00,TMIN,GHCND:USC00471847,",,0,1600",-111
30,2000-12-31T00:00:00,TOBS,GHCND:USC00471847,",,0,1600",-83
31,2000-12-31T00:00:00,PRCP,GHCND:USC00471897,"P,,0,0900",0
32,2000-12-31T00:00:00,SNOW,GHCND:USC00471897,"P,,0,",0
33,2000-12-31T00:00:00,SNWD,GHCND:USC00471897,",,0,",330
34,2000-12-31T00:00:00,TMAX,GHCND:USC00471897,",,0,0900",-6
35,2000-12-31T00:00:00,TMIN,GHCND:USC00471897,",,0,0900",-106
36,2000-12-31T00:00:00,TOBS,GHCND:USC00471897,",,0,0900",-106
37,2000-12-31T00:00:00,PRCP,GHCND:USC00471913,"T,,0,0700",0
38,2000-12-31T00:00:00,SNOW,GHCND:USC00471913,"T,,0,",0
39,2000-12-31T00:00:00,SNWD,GHCND:USC00471913,",,0,",406
40,2000-12-31T00:00:00,PRCP,GHCND:USC00471923,"P,,0,0700",0
41,2000-12-31T00:00:00,SNOW,GHCND:USC00471923,"P,,0,",0
42,2000-12-31T00:00:00,SNWD,GHCND:USC00471923,",,0,",406
43,2000-12-31T00:00:00,TMAX,GHCND:USC00471923,",,0,1700",-72
44,2000-12-31T00:00:00,TMIN,GHCND:USC00471923,",,0,1700",-122
45,2000-12-31T00:00:00,TOBS,GHCND:USC00471923,",,0,1700",-117
46,2000-12-31T00:00:00,PRCP,GHCND:USC00471970,"P,,0,1800",0
47,2000-12-31T00:00:00,SNOW,GHCND:USC00471970,"P,,0,",0
48,2000-12-31T00:00:00,SNWD,GHCND:USC00471970,",,0,",432
49,2000-12-31T00:00:00,PRCP,GHCND:USC00471978,"T,,0,1000",0
50,2000-12-31T00:00:00,SNOW,GHCND:USC00471978,"T,,0,",0
51,2000-12-31T00:00:00,SNWD,GHCND:USC00471978,",,0,",406
52,2000-12-31T00:00:00,TMAX,GHCND:USC00471978,",,0,1000",-78
53,2000-12-31T00:00:00,TMIN,GHCND:USC00471978,",,0,1000",-144
54,2000-12-31T00:00:00,TOBS,GHCND:USC00471978,",,0,1000",-128
55,2000-12-31T00:00:00,PRCP,GHCND:USC00472001,"T,,0,0700",0
56,2000-12-31T00:00:00,SNOW,GHCND:USC00472001,",,0,",3
57,2000-12-31T00:00:00,TMAX,GHCND:USC00472001,",,0,0700",-56
58,2000-12-31T00:00:00,TMIN,GHCND:USC00472001,",,0,0700",-78
59,2000-12-31T00:00:00,TOBS,GHCND:USC00472001,",,0,0700",-78
60,2000-12-31T00:00:00,PRCP,GHCND:USC00472173,"T,,0,0800",0
61,2000-12-31T00:00:00,SNOW,GHCND:USC00472173,"T,,0,",0
62,2000-12-31T00:00:00,SNWD,GHCND:USC00472173,",,0,",483
63,2000-12-31T00:00:00,TMAX,GHCND:USC00472173,",,0,0800",-17
64,2000-12-31T00:00:00,TMIN,GHCND:USC00472173,",,0,0800",-100
65,2000-12-31T00:00:00,TOBS,GHCND:USC00472173,",,0,0800",-72
66,2000-12-31T00:00:00,PRCP,GHCND:USC00472240,",,0,1700",13
67,2000-12-31T00:00:00,SNOW,GHCND:USC00472240,",,0,",25
68,2000-12-31T00:00:00,SNWD,GHCND:USC00472240,",,0,",356
69,2000-12-31T00:00:00,TMAX,GHCND:USC00472240,",,0,1700",-83
70,2000-12-31T00:00:00,TMIN,GHCND:USC00472240,",,0,1700",-100
71,2000-12-31T00:00:00,TOBS,GHCND:USC00472240,",,0,1700",-94
72,2000-12-31T00:00:00,PRCP,GHCND:USC00472279,",,0,0800",5
73,2000-12-31T00:00:00,PRCP,GHCND:USC00472314,"T,,0,0700",0
74,2000-12-31T00:00:00,SNOW,GHCND:USC00472314,"T,,0,",0
75,2000-12-31T00:00:00,TMAX,GHCND:USC00472314,",,0,0700",-39
76,2000-12-31T00:00:00,TMIN,GHCND:USC00472314,",,0,0700",-111
77,2000-12-31T00:00:00,TOBS,GHCND:USC00472314,",,0,0700",-100
78,2000-12-31T00:00:00,PRCP,GHCND:USC00472425,"P,,0,0700",0
79,2000-12-31T00:00:00,SNOW,GHCND:USC00472425,"P,,0,",0
80,2000-12-31T00:00:00,SNWD,GHCND:USC00472425,",,0,",305
81,2000-12-31T00:00:00,PRCP,GHCND:USC00472447,"P,,0,0700",0
82,2000-12-31T00:00:00,SNOW,GHCND:USC00472447,"P,,0,",0
83,2000-12-31T00:00:00,PRCP,GHCND:USC00472556,"P,,0,1500",0
84,2000-12-31T00:00:00,SNOW,GHCND:USC00472556,"P,,0,",0
85,2000-12-31T00:00:00,TMAX,GHCND:USC00472556,",,0,1500",-94
86,2000-12-31T00:00:00,TMIN,GHCND:USC00472556,",,0,1500",-122
87,2000-12-31T00:00:00,TOBS,GHCND:USC00472556,",,0,1500",-94
88,2000-12-31T00:00:00,PRCP,GHCND:USC00472678,"P,,0,0800",0
