,date,datatype,station,attributes,value
0,2000-12-08T00:00:00,SNWD,GHCND:USC00472826,",,0,",127
1,2000-12-08T00:00:00,TMAX,GHCND:USC00472826,",,0,0700",-111
2,2000-12-08T00:00:00,TMIN,GHCND:USC00472826,",,0,0700",-167
3,2000-12-08T00:00:00,TOBS,GHCND:USC00472826,",,0,0700",-156
4,2000-12-08T00:00:00,PRCP,GHCND:USC00472869,",,0,0700",5
5,2000-12-08T00:00:00,SNOW,GHCND:USC00472869,",,0,",5
6,2000-12-08T00:00:00,SNWD,GHCND:USC00472869,",,0,",25
7,2000-12-08T00:00:00,TMAX,GHCND:USC00472869,",,0,0700",-22
8,2000-12-08T00:00:00,TMIN,GHCND:USC00472869,",,0,0700",-111
9,2000-12-08T00:00:00,TOBS,GHCND:USC00472869,",,0,0700",-111
10,2000-12-08T00:00:00,PRCP,GHCND:USC00472889,"P,,0,2100",0
11,2000-12-08T00:00:00,SNOW,GHCND:USC00472889,"P,,0,",0
12,2000-12-08T00:00:00,TMAX,GHCND:USC00472889,",,0,2100",-111
13,2000-12-08T00:00:00,TMIN,GHCND:USC00472889,",,0,2100",-211
14,2000-12-08T00:00:00,TOBS,GHCND:USC00472889,",,0,2100",-167
15,2000-12-08T00:00:00,PRCP,GHCND:USC00472996,",,0,0900",5
16,2000-12-08T00:00:00,SNOW,GHCND:USC00472996,"T,,0,",0
17,2000-12-08T00:00:00,SNWD,GHCND:USC00472996,",,0,",25
18,2000-12-08T00:00:00,PRCP,GHCND:USC00473022,",,0,0800",5
19,2000-12-08T00:00:00,SNOW,GHCND:USC00473022,",,0,",3
20,2000-12-08T00:00:00,SNWD,GHCND:USC00473022,",,0,",25
21,2000-12-08T00:00:00,TMAX,GHCND:USC00473022,",,0,0800",-22
22,2000-12-08T00:00:00,TMIN,GHCND:USC00473022,",,0,0800",-156
23,2000-12-08T00:00:00,TOBS,GHCND:USC00473022,",,0,0800",-156
24,2000-12-08T00:00:00,PRCP,GHCND:USC00473038,",,0,0700",10
25,2000-12-08T00:00:00,SNOW,GHCND:USC00473038,"T,,0,",0
26,2000-12-08T00:00:00,SNWD,GHCND:USC00473038,"T,,0,",0
27,2000-12-08T00:00:00,TMAX,GHCND:USC00473038,",,0,1900",-50
28,2000-12-08T00:00:00,TMIN,GHCND:USC00473038,",,0,1900",-128
29,2000-12-08T00:00:00,TOBS,GHCND:USC00473038,",,0,1900",-111
30,2000-12-08T00:00:00,PRCP,GHCND:USC00473040,",,0,0600",30
31,2000-12-08T00:00:00,SNOW,GHCND:USC00473040,",,0,",51
32,2000-12-08T00:00:00,SNWD,GHCND:USC00473040,",,0,",51
33,2000-12-08T00:00:00,PRCP,GHCND:USC00473058,"P,,0,0800",0
34,2000-12-08T00:00:00,SNOW,GHCND:USC00473058,"P,,0,",0
35,2000-12-08T00:00:00,SNWD,GHCND:USC00473058,",,0,",102
36,2000-12-08T00:00:00,TMAX,GHCND:USC00473058,",,0,0800",-33
37,2000-12-08T00:00:00,TMIN,GHCND:USC00473058,",,0,0800",-122
38,2000-12-08T00:00:00,TOBS,GHCND:USC00473058,",,0,0800",-122
39,2000-12-08T00:00:00,PRCP,GHCND:USC00473174,",,0,0630",0
40,2000-12-08T00:00:00,SNOW,GHCND:USC00473174,"P,,0,",0
41,2000-12-08T00:00:00,TMAX,GHCND:USC00473174,",,0,0630",-89
42,2000-12-08T00:00:00,TMIN,GHCND:USC00473174,",,0,0630",-183
43,2000-12-08T00:00:00,TOBS,GHCND:USC00473174,",,0,0630",-167
44,2000-12-08T00:00:00,PRCP,GHCND:USC00473182,",,0,0800",5
45,2000-12-08T00:00:00,SNOW,GHCND:USC00473182,",,0,",5
46,2000-12-08T00:00:00,SNWD,GHCND:USC00473182,",,0,",152
47,2000-12-08T00:00:00,PRCP,GHCND:USC00473186,"T,,0,0800",0
48,2000-12-08T00:00:00,SNOW,GHCND:USC00473186,",,0,",20
49,2000-12-08T00:00:00,SNWD,GHCND:USC00473186,",,0,",203
50,2000-12-08T00:00:00,TMAX,GHCND:USC00473186,",,0,0800",-111
51,2000-12-08T00:00:00,TMIN,GHCND:USC00473186,",,0,0800",-178
52,2000-12-08T00:00:00,TOBS,GHCND:USC00473186,",,0,0800",-156
53,2000-12-08T00:00:00,PRCP,GHCND:USC00473271,",,0,0800",25
54,2000-12-08T00:00:00,SNOW,GHCND:USC00473271,",,0,",76
55,2000-12-08T00:00:00,SNWD,GHCND:USC00473271,",,0,",102
56,2000-12-08T00:00:00,TMAX,GHCND:USC00473271,",,0,0800",-83
57,2000-12-08T00:00:00,TMIN,GHCND:USC00473271,",,0,0800",-144
58,2000-12-08T00:00:00,TOBS,GHCND:USC00473271,",,0,0800",-144
59,2000-12-08T00:00:00,PRCP,GHCND:USC00473332,",,0,0700",56
60,2000-12-08T00:00:00,SNOW,GHCND:USC00473332,",,0,",178
61,2000-12-08T00:00:00,SNWD,GHCND:USC00473332,",,0,",406
62,2000-12-08T00:00:00,TMAX,GHCND:USC00473332,",,0,0700",-89
63,2000-12-08T00:00:00,TMIN,GHCND:USC00473332,",,0,0700",-133
64,2000-12-08T00:00:00,TOBS,GHCND:USC00473332,",,0,0700",-133
65,2000-12-08T00:00:00,PRCP,GHCND:USC00473405,"T,,0,0800",0
66,2000-12-08T00:00:00,SNOW,GHCND:USC00473405,"T,,0,",0
67,2000-12-08T00:00:00,SNWD,GHCND:USC00473405,",,0,",76
68,2000-12-08T00:00:00,TMAX,GHCND:USC00473405,",,0,0800",-100
69,2000-12-08T00:00:00,TMIN,GHCND:USC00473405,",,0,0800",-228
70,2000-12-08T00:00:00,TOBS,GHCND:USC00473405,",,0,0800",-122
71,2000-12-08T00:00:00,PRCP,GHCND:USC00473453,",,0,0800",3
72,2000-12-08T00:00:00,SNOW,GHCND:USC00473453,",,0,",5
73,2000-12-08T00:00:00,SNWD,GHCND:USC00473453,",,0,",76
74,2000-12-08T00:00:00,TMAX,GHCND:USC00473453,",,0,0800",-44
75,2000-12-08T00:00:00,TMIN,GHCND:USC00473453,",,0,0800",-144
76,2000-12-08T00:00:00,TOBS,GHCND:USC00473453,",,0,0800",-128
77,2000-12-08T00:00:00,PRCP,GHCND:USC00473511,"T,,0,1300",0
78,2000-12-08T00:00:00,SNOW,GHCND:USC00473511,",,0,",20
