,date,datatype,station,attributes,value
0,2000-09-30T00:00:00,TMAX,GHCND:USC00479304,",,0,0600",233
1,2000-09-30T00:00:00,TMIN,GHCND:USC00479304,",,0,0600",89
2,2000-09-30T00:00:00,TOBS,GHCND:USC00479304,",,0,0600",133
3,2000-09-30T00:00:00,PRCP,GHCND:USC00479319,",,0,0700",0
4,2000-09-30T00:00:00,SNOW,GHCND:USC00479319,",,0,",0
5,2000-09-30T00:00:00,SNWD,GHCND:USC00479319,",,0,",0
6,2000-09-30T00:00:00,TMAX,GHCND:USC00479319,",,0,0700",244
7,2000-09-30T00:00:00,TMIN,GHCND:USC00479319,",,0,0700",128
8,2000-09-30T00:00:00,TOBS,GHCND:USC00479319,",,0,0700",150
9,2000-09-30T00:00:00,PRCP,GHCND:USC00479335,"T,,0,2400",0
10,2000-09-30T00:00:00,SNOW,GHCND:USC00479335,"P,,0,",0
11,2000-09-30T00:00:00,SNWD,GHCND:USC00479335,"P,,0,",0
12,2000-09-30T00:00:00,TMAX,GHCND:USC00479335,",,0,2400",228
13,2000-09-30T00:00:00,TMIN,GHCND:USC00479335,",,0,2400",133
14,2000-09-30T00:00:00,TOBS,GHCND:USC00479335,",,0,2400",156
15,2000-09-30T00:00:00,PRCP,GHCND:USC00479345,"P,,0,0600",0
16,2000-09-30T00:00:00,SNOW,GHCND:USC00479345,"P,,0,",0
17,2000-09-30T00:00:00,SNWD,GHCND:USC00479345,"P,,0,",0
18,2000-09-30T00:00:00,TAVG,GHCND:USR0000WANT,",,U,",164
19,2000-09-30T00:00:00,TMAX,GHCND:USR0000WANT,"H,,U,",217
20,2000-09-30T00:00:00,TMIN,GHCND:USR0000WANT,"H,,U,",133
21,2000-09-30T00:00:00,TAVG,GHCND:USR0000WAUG,",,U,",196
22,2000-09-30T00:00:00,TMAX,GHCND:USR0000WAUG,"H,,U,",239
23,2000-09-30T00:00:00,TMIN,GHCND:USR0000WAUG,"H,,U,",156
24,2000-09-30T00:00:00,TAVG,GHCND:USR0000WBRF,",,U,",200
25,2000-09-30T00:00:00,TMAX,GHCND:USR0000WBRF,"H,,U,",250
26,2000-09-30T00:00:00,TMIN,GHCND:USR0000WBRF,"H,,U,",156
27,2000-09-30T00:00:00,TAVG,GHCND:USR0000WDDG,",,U,",178
28,2000-09-30T00:00:00,TMAX,GHCND:USR0000WDDG,"H,,U,",228
29,2000-09-30T00:00:00,TMIN,GHCND:USR0000WDDG,"H,,U,",144
30,2000-09-30T00:00:00,TAVG,GHCND:USR0000WGLI,",,U,",168
31,2000-09-30T00:00:00,TMAX,GHCND:USR0000WGLI,"H,,U,",239
32,2000-09-30T00:00:00,TMIN,GHCND:USR0000WGLI,"H,,U,",72
33,2000-09-30T00:00:00,AWND,GHCND:USW00004803,",,W,",43
