,date,datatype,station,attributes,value
0,2000-07-12T00:00:00,FMTM,GHCND:USW00014898,",,X,",1559
1,2000-07-12T00:00:00,PGTM,GHCND:USW00014898,",,W,",1220
2,2000-07-12T00:00:00,PRCP,GHCND:USW00014898,",,0,2400",0
3,2000-07-12T00:00:00,SNOW,GHCND:USW00014898,",,0,",0
4,2000-07-12T00:00:00,SNWD,GHCND:USW00014898,",,0,",0
5,2000-07-12T00:00:00,TAVG,GHCND:USW00014898,",,W,",206
6,2000-07-12T00:00:00,TMAX,GHCND:USW00014898,",,0,2400",256
7,2000-07-12T00:00:00,TMIN,GHCND:USW00014898,",,0,2400",150
8,2000-07-12T00:00:00,TSUN,GHCND:USW00014898,",,X,",191
9,2000-07-12T00:00:00,WDF2,GHCND:USW00014898,",,X,",170
10,2000-07-12T00:00:00,WDF5,GHCND:USW00014898,",,X,",170
11,2000-07-12T00:00:00,WESD,GHCND:USW00014898,",,0,",0
12,2000-07-12T00:00:00,WSF2,GHCND:USW00014898,",,X,",76
13,2000-07-12T00:00:00,WSF5,GHCND:USW00014898,",,X,",94
14,2000-07-12T00:00:00,AWND,GHCND:USW00014920,",,X,",40
15,2000-07-12T00:00:00,PRCP,GHCND:USW00014920,",,0,2400",20
16,2000-07-12T00:00:00,SNOW,GHCND:USW00014920,",,0,",0
17,2000-07-12T00:00:00,SNWD,GHCND:USW00014920,",,0,",0
18,2000-07-12T00:00:00,TAVG,GHCND:USW00014920,",,W,",233
19,2000-07-12T00:00:00,TMAX,GHCND:USW00014920,",,0,2400",261
20,2000-07-12T00:00:00,TMIN,GHCND:USW00014920,",,0,2400",200
21,2000-07-12T00:00:00,WT01,GHCND:USW00014920,",,0,",1
22,2000-07-12T00:00:00,WT08,GHCND:USW00014920,",,0,",1
23,2000-07-12T00:00:00,WT13,GHCND:USW00014920,",,X,",1
24,2000-07-12T00:00:00,WT16,GHCND:USW00014920,",,0,",1
25,2000-07-12T00:00:00,AWND,GHCND:USW00014991,",,X,",28
26,2000-07-12T00:00:00,PRCP,GHCND:USW00014991,",,0,2400",23
27,2000-07-12T00:00:00,SNOW,GHCND:USW00014991,",,0,",0
28,2000-07-12T00:00:00,SNWD,GHCND:USW00014991,",,0,",0
29,2000-07-12T00:00:00,TAVG,GHCND:USW00014991,",,W,",228
30,2000-07-12T00:00:00,TMAX,GHCND:USW00014991,",,0,2400",278
31,2000-07-12T00:00:00,TMIN,GHCND:USW00014991,",,0,2400",178
32,2000-07-12T00:00:00,WT01,GHCND:USW00014991,",,0,",1
33,2000-07-12T00:00:00,WT16,GHCND:USW00014991,",,0,",1
34,2000-07-12T00:00:00,WT21,GHCND:USW00014991,",,X,",1
35,2000-07-12T00:00:00,PRCP,GHCND:USW00014995,",,0,0800",66
36,2000-07-12T00:00:00,SNOW,GHCND:USW00014995,"P,,0,",0
37,2000-07-12T00:00:00,SNWD,GHCND:USW00014995,"P,,0,",0
38,2000-07-12T00:00:00,TMAX,GHCND:USW00014995,",,0,0800",300
39,2000-07-12T00:00:00,TMIN,GHCND:USW00014995,",,0,0800",144
40,2000-07-12T00:00:00,TOBS,GHCND:USW00014995,",,0,0800",194
41,2000-07-12T00:00:00,AWND,GHCND:USW00094818,",,W,",34
42,2000-07-12T00:00:00,FMTM,GHCND:USW00094818,",,W,",1116
43,2000-07-12T00:00:00,PGTM,GHCND:USW00094818,",,W,",858
44,2000-07-12T00:00:00,PRCP,GHCND:USW00094818,",,W,",0
45,2000-07-12T00:00:00,TAVG,GHCND:USW00094818,",,W,",206
46,2000-07-12T00:00:00,TMAX,GHCND:USW00094818,",,W,",233
47,2000-07-12T00:00:00,TMIN,GHCND:USW00094818,",,W,",178
48,2000-07-12T00:00:00,WDF2,GHCND:USW00094818,",,W,",120
49,2000-07-12T00:00:00,WDF5,GHCND:USW00094818,",,W,",140
50,2000-07-12T00:00:00,WSF2,GHCND:USW00094818,",,W,",67
51,2000-07-12T00:00:00,WSF5,GHCND:USW00094818,",,W,",89
52,2000-07-12T00:00:00,AWND,GHCND:USW00094855,",,W,",37
53,2000-07-12T00:00:00,FMTM,GHCND:USW00094855,",,W,",849
54,2000-07-12T00:00:00,PGTM,GHCND:USW00094855,",,W,",849
55,2000-07-12T00:00:00,PRCP,GHCND:USW00094855,",,W,",0
56,2000-07-12T00:00:00,TAVG,GHCND:USW00094855,",,W,",211
57,2000-07-12T00:00:00,TMAX,GHCND:USW00094855,",,W,",256
58,2000-07-12T00:00:00,TMIN,GHCND:USW00094855,",,W,",167
59,2000-07-12T00:00:00,WDF2,GHCND:USW00094855,",,W,",180
60,2000-07-12T00:00:00,WDF5,GHCND:USW00094855,",,W,",190
61,2000-07-12T00:00:00,WSF2,GHCND:USW00094855,",,W,",76
62,2000-07-12T00:00:00,WSF5,GHCND:USW00094855,",,W,",98
63,2000-07-12T00:00:00,AWND,GHCND:USW00094929,",,W,",24
64,2000-07-12T00:00:00,FMTM,GHCND:USW00094929,",,W,",1248
65,2000-07-12T00:00:00,PGTM,GHCND:USW00094929,",,W,",1330
66,2000-07-12T00:00:00,PRCP,GHCND:USW00094929,",,W,",38
67,2000-07-12T00:00:00,WDF2,GHCND:USW00094929,",,W,",230
68,2000-07-12T00:00:00,WDF5,GHCND:USW00094929,",,W,",220
69,2000-07-12T00:00:00,WSF2,GHCND:USW00094929,",,W,",67
70,2000-07-12T00:00:00,WSF5,GHCND:USW00094929,",,W,",80
71,2000-07-12T00:00:00,AWND,GHCND:USW00094973,",,W,",23
72,2000-07-12T00:00:00,FMTM,GHCND:USW00094973,",,W,",444
73,2000-07-12T00:00:00,PGTM,GHCND:USW00094973,",,W,",430
74,2000-07-12T00:00:00,PRCP,GHCND:USW00094973,",,W,",147
75,2000-07-12T00:00:00,TAVG,GHCND:USW00094973,",,W,",211
76,2000-07-12T00:00:00,TMAX,GHCND:USW00094973,",,W,",267
77,2000-07-12T00:00:00,TMIN,GHCND:USW00094973,",,W,",150
78,2000-07-12T00:00:00,WDF2,GHCND:USW00094973,",,W,",150
79,2000-07-12T00:00:00,WDF5,GHCND:USW00094973,",,W,",140
80,2000-07-12T00:00:00,WSF2,GHCND:USW00094973,",,W,",63
81,2000-07-12T00:00:00,WSF5,GHCND:USW00094973,",,W,",89
82,2000-07-12T00:00:00,AWND,GHCND:USW00094985,",,W,",29
83,2000-07-12T00:00:00,FMTM,GHCND:USW00094985,",,W,",1340
84,2000-07-12T00:00:00,PGTM,GHCND:USW00094985,",,W,",1339
85,2000-07-12T00:00:00,PRCP,GHCND:USW00094985,",,W,",18
86,2000-07-12T00:00:00,TAVG,GHCND:USW00094985,",,W,",206
87,2000-07-12T00:00:00,TMAX,GHCND:USW00094985,",,W,",244
88,2000-07-12T00:00:00,TMIN,GHCND:USW00094985,",,W,",161
89,2000-07-12T00:00:00,WDF2,GHCND:USW00094985,",,W,",180
