,date,datatype,station,attributes,value
0,2000-06-26T00:00:00,TOBS,GHCND:USC00475335,",,0,1600",239
1,2000-06-26T00:00:00,PRCP,GHCND:USC00475364,",,0,0800",150
2,2000-06-26T00:00:00,SNOW,GHCND:USC00475364,"P,,0,",0
3,2000-06-26T00:00:00,SNWD,GHCND:USC00475364,"P,,0,",0
4,2000-06-26T00:00:00,TMAX,GHCND:USC00475364,",,0,0800",256
5,2000-06-26T00:00:00,TMIN,GHCND:USC00475364,",,0,0800",144
6,2000-06-26T00:00:00,TOBS,GHCND:USC00475364,",,0,0800",144
7,2000-06-26T00:00:00,PRCP,GHCND:USC00475474,",,0,0700",0
8,2000-06-26T00:00:00,SNOW,GHCND:USC00475474,"P,,0,",0
9,2000-06-26T00:00:00,SNWD,GHCND:USC00475474,"P,,0,",0
10,2000-06-26T00:00:00,TMAX,GHCND:USC00475474,",,0,0700",272
11,2000-06-26T00:00:00,TMIN,GHCND:USC00475474,",,0,0700",206
12,2000-06-26T00:00:00,TOBS,GHCND:USC00475474,",,0,0700",239
13,2000-06-26T00:00:00,PRCP,GHCND:USC00475516,",,0,0700",188
14,2000-06-26T00:00:00,SNOW,GHCND:USC00475516,",,0,",0
15,2000-06-26T00:00:00,SNWD,GHCND:USC00475516,",,0,",0
16,2000-06-26T00:00:00,TMAX,GHCND:USC00475516,",,0,0700",250
17,2000-06-26T00:00:00,TMIN,GHCND:USC00475516,",,0,0700",111
18,2000-06-26T00:00:00,TOBS,GHCND:USC00475516,",,0,0700",122
19,2000-06-26T00:00:00,WT11,GHCND:USC00475516,",,0,",1
20,2000-06-26T00:00:00,PRCP,GHCND:USC00475525,",,0,1630",51
21,2000-06-26T00:00:00,SNOW,GHCND:USC00475525,"P,,0,",0
22,2000-06-26T00:00:00,SNWD,GHCND:USC00475525,"P,,0,",0
23,2000-06-26T00:00:00,TMAX,GHCND:USC00475525,",,0,1630",228
24,2000-06-26T00:00:00,TMIN,GHCND:USC00475525,",,0,1630",133
25,2000-06-26T00:00:00,TOBS,GHCND:USC00475525,",,0,1630",217
26,2000-06-26T00:00:00,PRCP,GHCND:USC00475563,",,0,1700",28
27,2000-06-26T00:00:00,SNOW,GHCND:USC00475563,"P,,0,",0
28,2000-06-26T00:00:00,SNWD,GHCND:USC00475563,"P,,0,",0
29,2000-06-26T00:00:00,TMAX,GHCND:USC00475563,",,0,1700",261
30,2000-06-26T00:00:00,TMIN,GHCND:USC00475563,",,0,1700",161
31,2000-06-26T00:00:00,TOBS,GHCND:USC00475563,",,0,1700",244
32,2000-06-26T00:00:00,PRCP,GHCND:USC00475573,",,0,0700",18
33,2000-06-26T00:00:00,SNOW,GHCND:USC00475573,"P,,0,",0
34,2000-06-26T00:00:00,SNWD,GHCND:USC00475573,"P,,0,",0
35,2000-06-26T00:00:00,PRCP,GHCND:USC00475581,",,0,0800",5
36,2000-06-26T00:00:00,SNOW,GHCND:USC00475581,"P,,0,",0
37,2000-06-26T00:00:00,SNWD,GHCND:USC00475581,"P,,0,",0
38,2000-06-26T00:00:00,TMAX,GHCND:USC00475581,",,0,0800",294
39,2000-06-26T00:00:00,TMIN,GHCND:USC00475581,",,0,0800",189
40,2000-06-26T00:00:00,TOBS,GHCND:USC00475581,",,0,0800",194
41,2000-06-26T00:00:00,PRCP,GHCND:USC00475718,",,0,0800",94
42,2000-06-26T00:00:00,SNOW,GHCND:USC00475718,"P,,0,",0
43,2000-06-26T00:00:00,SNWD,GHCND:USC00475718,"P,,0,",0
44,2000-06-26T00:00:00,PRCP,GHCND:USC00475786,",,0,",25
45,2000-06-26T00:00:00,SNOW,GHCND:USC00475786,"P,,0,",0
46,2000-06-26T00:00:00,SNWD,GHCND:USC00475786,"P,,0,",0
47,2000-06-26T00:00:00,TMAX,GHCND:USC00475786,",,0,",272
48,2000-06-26T00:00:00,TMIN,GHCND:USC00475786,",,0,",161
49,2000-06-26T00:00:00,TOBS,GHCND:USC00475786,",,0,",244
50,2000-06-26T00:00:00,PRCP,GHCND:USC00475808,",,0,0630",25
51,2000-06-26T00:00:00,SNOW,GHCND:USC00475808,",,0,",0
52,2000-06-26T00:00:00,SNWD,GHCND:USC00475808,",,0,",0
53,2000-06-26T00:00:00,TMAX,GHCND:USC00475808,",,0,0630",267
54,2000-06-26T00:00:00,TMIN,GHCND:USC00475808,",,0,0630",100
55,2000-06-26T00:00:00,TOBS,GHCND:USC00475808,",,0,0630",150
56,2000-06-26T00:00:00,PRCP,GHCND:USC00475932,"P,,0,0630",0
57,2000-06-26T00:00:00,SNOW,GHCND:USC00475932,"P,,0,",0
58,2000-06-26T00:00:00,SNWD,GHCND:USC00475932,"P,,0,",0
59,2000-06-26T00:00:00,TMAX,GHCND:USC00475932,",,0,0630",278
60,2000-06-26T00:00:00,TMIN,GHCND:USC00475932,",,0,0630",200
61,2000-06-26T00:00:00,TOBS,GHCND:USC00475932,",,0,0630",200
62,2000-06-26T00:00:00,PRCP,GHCND:USC00476122,",,0,0700",216
63,2000-06-26T00:00:00,SNOW,GHCND:USC00476122,"P,,0,",0
64,2000-06-26T00:00:00,SNWD,GHCND:USC00476122,"P,,0,",0
65,2000-06-26T00:00:00,TMAX,GHCND:USC00476122,",,0,0700",239
66,2000-06-26T00:00:00,TMIN,GHCND:USC00476122,",,0,0700",117
